,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
32,datasets/eslint-plugin-import.csv,0.494133422,0.497719918,0.43452381,0.566885965,0.512820513,0.278409091,0.384615385,0.424457097,0.541666667,0.5,0.47365351,0.594509948,0.607692308,0.480252101,0.41733871,0.532182836,0.50168355,0.53030303,0.5,0.347285068,0.487584098,0.508948041,0.5625,0.416666667,0.455128205,0.417763158,0.5,0.499092125,0.569444444,0.4,0.517448513,1,0.533333333,0.515730305,0.25,0,0.493181818,0.541666667,0.576923077,0.496732026,0.518296974,0.589285714,0.486972684,0.579579503,0.469852067,0.4,0.436079545,0.493878357,0.45,0.541666667,0.511904762,0.361111111,0.5,0.507234337,0.482026144,0.418269231,0.354166667,0.357142857,0.506410256,0.514285714,0.5,0.492718447,0.625,0.392156863,0.46875,0.495798319,0.534126984,0.466965035,0.675,0.428427419,0.548611111,0.5,0.444444444,0.548701299,0.481318681,0.5
33,datasets/gulp-jshint.csv,0.494827202,0.483671668,0.476190476,0.463815789,0.433333333,0.4375,0.5,0.478482521,0.522727273,0.625,0.493559207,0.577745026,0.5,0.501848739,0.538978495,0.446983831,0.507247824,0.5,0.4125,0.536199095,0.513272171,0.541882848,0.395833333,0.5,0.5,0.519078947,0.5,0.500764526,0.5,0.414285714,0.502908085,0.495376344,1,0.50490407,0.5,0.5,0.545454545,0.5,0.5,0.514705882,0.489795918,0.571428571,0.511483952,0.599004621,0.476654339,0.65,0.515625,0.509128608,0.475,0.5,0.5,0.5,0.5,0.494265605,0.492647059,0.59375,0.5,0.5,0.445512821,0.5,0.484126984,0.480168127,0.5,0.389705882,0.512867647,0.5,0.49047619,0.494013986,0.5,0.466733871,0.506944444,0.625,0.464285714,0.477272727,0.514285714,0.5
34,datasets/bluebird.csv,0.496329794,0.484186525,0.482142857,0.565789474,0.592307692,0.471590909,0.5,0.530157574,0.477272727,0.75,0.552061054,0.554347826,0.507692308,0.513487395,0.428763441,0.504042289,0.500428021,0.515151515,0.475,0.573529412,0.504770642,0.500789533,0.541666667,0.583333333,0.472222222,0.505263158,0.35,0.52608945,0.516666667,0.442857143,0.51282418,0.488172043,0.566666667,1,0.5,0.75,0.472727273,0.541666667,0.384615385,0.576797386,0.567206193,0.669642857,0.51866972,0.44825047,0.444525162,0.5,0.571022727,0.51004865,0.55,0.541666667,0.523809524,0.561111111,0.5,0.521045344,0.484477124,0.403846154,0.6875,0.526785714,0.522435897,0.580952381,0.51984127,0.508761544,0.45,0.50245098,0.613970588,0.533613445,0.529365079,0.543692308,0.425,0.506048387,0.583333333,0.541666667,0.53968254,0.590909091,0.427472527,0.5
35,datasets/run-sequence.csv,0.491599146,0.486098853,0.517857143,0.512061404,0.41025641,0.568181818,0.576923077,0.487321239,0.541666667,0.6875,0.497083414,0.474207811,0.430769231,0.501806723,0.491935484,0.453047264,0.494064774,0.5,0.525,0.45361991,0.471009174,0.507594556,0.5625,0.583333333,0.435897436,0.488157895,0.6,0.502436927,0.447222222,0.528571429,0.55696987,0.478709677,0.45,0.511227738,1,0.75,0.409090909,0.541666667,0.461538462,0.480392157,0.480647431,0.339285714,0.486947791,0.462267026,0.586547352,0.45,0.423295455,0.473386112,0.5,0.625,0.55952381,0.588888889,0.375,0.491692627,0.517973856,0.5,0.479166667,0.401785714,0.548076923,0.523809524,0.44047619,0.481588918,0.675,0.531862745,0.544117647,0.453781513,0.477777778,0.46041958,0.225,0.605846774,0.541666667,0.333333333,0.464285714,0.37012987,0.503296703,0.6
36,datasets/through2.csv,0.495707908,0.540379523,0.535714286,0.5,0.471794872,0.636363636,0.5,0.46302304,0.5,0.5,0.505881781,0.505947995,0.5,0.492394958,0.5,0.529850746,0.5,0.5,0.55,0.529411765,0.510825688,0.45153771,0.5,0.5,0.5,0.546052632,0.5,0.484136086,0.5,0.5,0.497282609,0.503924731,0.5,0.481903697,0.5,1,0.5,0.5,0.371794872,0.5,0.449683322,0.455357143,0.488358392,0.381367122,0.550917976,0.5,0.535511364,0.501575291,0.45,0.5,0.5,0.5,0.5625,0.495061728,0.504901961,0.485576923,0.5,0.5,0.538461538,0.621428571,0.5,0.512195122,0.5,0.5,0.5,0.5,0.547619048,0.504,0.5,0.5,0.5,0.5,0.492063492,0.353896104,0.474725275,0.5
37,datasets/gulp.csv,0.504047652,0.487275669,0.416666667,0.566885965,0.579487179,0.380681818,0.5,0.494041314,0.498106061,0.4375,0.528971417,0.495394252,0.538461538,0.541554622,0.511424731,0.54835199,0.496604366,0.484848485,0.4,0.447963801,0.395963303,0.417324611,0.5625,0.5,0.604700855,0.438815789,0.35,0.492784786,0.561111111,0.457142857,0.530177346,0.459892473,0.366666667,0.509521351,0.75,0.5,1,0.541666667,0.538461538,0.5,0.516185785,0.321428571,0.491519798,0.540424559,0.414839519,0.6,0.409090909,0.489717974,0.5,0.458333333,0.5,0.45,0.4375,0.51588785,0.504084967,0.504807692,0.583333333,0.428571429,0.368589744,0.5,0.5,0.495737627,0.525,0.62254902,0.512867647,0.575630252,0.478571429,0.463468531,0.5,0.505040323,0.590277778,0.458333333,0.492063492,0.522727273,0.528571429,0.5
38,datasets/minimist.csv,0.504414313,0.495145631,0.392857143,0.520833333,0.5,0.471590909,0.461538462,0.493114407,0.490530303,0.5,0.501968695,0.491762291,0.5,0.505462185,0.5,0.5147699,0.534498502,0.454545455,0.5,0.494343891,0.511743119,0.513986014,0.5,0.5,0.534188034,0.5,0.5,0.517727446,0.525,0.5,0.461432113,0.505,0.5,0.457684476,0.5,0.5,0.477272727,1,0.487179487,0.5,0.5,0.5,0.499361081,0.476232797,0.490457007,0.5,0.529829545,0.494766983,0.525,0.458333333,0.416666667,0.5,0.5625,0.47042806,0.495098039,0.538461538,0.5,0.5,0.471153846,0.5,0.5,0.519831873,0.4,0.5,0.5,0.420168067,0.499206349,0.564755245,0.5,0.516129032,0.527777778,0.5,0.5,0.464285714,0.503296703,0.5
39,datasets/node-tap.csv,0.502171209,0.455354516,0.464285714,0.520833333,0.451282051,0.363636364,0.5,0.527674788,0.5,0.6875,0.497277853,0.503368776,0.5,0.506806723,0.521505376,0.461131841,0.501041518,0.5,0.45,0.485294118,0.460428135,0.464546206,0.5,0.5,0.525641026,0.453289474,0.5,0.510034404,0.494444444,0.5,0.505434783,0.499462366,0.533333333,0.509621727,0.416666667,0,0.525,0.5,1,0.5,0.573891626,0.544642857,0.505443261,0.598928444,0.459318452,0.5,0.480113636,0.498433685,0.6,0.5,0.5,0.5,0.5,0.504557517,0.511437908,0.425480769,0.4375,0.5,0.586538462,0.452380952,0.5,0.493902439,0.5,0.5,0.5,0.535714286,0.452380952,0.49448951,0.5,0.5,0.5,0.5,0.531746032,0.681818182,0.478021978,0.5
40,datasets/rimraf.csv,0.481318255,0.454104148,0.488095238,0.444078947,0.371794872,0.477272727,0.615384615,0.479012182,0.458333333,0.8125,0.50313533,0.4645489,0.484615385,0.506218487,0.485215054,0.442630597,0.512612356,0.378787879,0.5875,0.530542986,0.504954128,0.486126776,0.583333333,0.416666667,0.551282051,0.543421053,0.25,0.482176988,0.5,0.5,0.503289474,0.502311828,0.366666667,0.533970002,0.833333333,0.75,0.429545455,0.541666667,0.474358974,1,0.495777621,0.526785714,0.501128481,0.572418872,0.527638357,0.525,0.505681818,0.508634927,0.55,0.416666667,0.535714286,0.588888889,0.5,0.494346371,0.50245098,0.528846154,0.520833333,0.598214286,0.496794872,0.5,0.476190476,0.503966375,0.575,0.443627451,0.577205882,0.481092437,0.565873016,0.535020979,0.525,0.450604839,0.479166667,0.5,0.615079365,0.366883117,0.534065934,0.4
41,datasets/webpack-dev-server.csv,0.524214015,0.498823183,0.446428571,0.484649123,0.576923077,0.602272727,0.5,0.547702595,0.5,0.4375,0.522870892,0.485603748,0.5,0.500798319,0.479166667,0.474813433,0.495348837,0.545454545,0.65,0.471719457,0.549541284,0.519061584,0.520833333,0.5,0.519230769,0.534868421,0.55,0.49517393,0.402777778,0.442857143,0.487843249,0.45016129,0.45,0.487094554,0.5,1,0.395454545,0.5,0.435897436,0.562091503,1,0.455357143,0.514985562,0.41452948,0.50224541,0.4,0.571022727,0.501086098,0.5,0.5,0.5,0.55,0.5,0.508134303,0.509803922,0.473557692,0.5625,0.482142857,0.538461538,0.469047619,0.444444444,0.513438314,0.5,0.441176471,0.5,0.464285714,0.502380952,0.49751049,0.525,0.497983871,0.506944444,0.583333333,0.511904762,0.503246753,0.506593407,0.5
42,datasets/gulp-util.csv,0.508727973,0.497425713,0.5,0.501096491,0.553846154,0.482954545,0.5,0.527509269,0.518939394,0.5,0.462983667,0.482261291,0.5,0.488193277,0.502016129,0.473569652,0.498601798,0.5,0.55,0.554298643,0.510764526,0.502143018,0.541666667,0.666666667,0.510683761,0.473026316,0.5,0.508075306,0.425,0.528571429,0.49284897,0.53516129,0.55,0.548051278,0.5,0,0.518181818,0.5,0.5,0.480392157,0.451090781,1,0.461432507,0.488598852,0.507891956,0.65,0.565340909,0.503033893,0.5,0.416666667,0.5,0.494444444,0.5,0.488115842,0.496732026,0.492788462,0.25,0.419642857,0.528846154,0.516666667,0.48015873,0.501835188,0.325,0.553921569,0.5,0.596638655,0.524603175,0.448699301,0.5,0.480846774,0.5625,0.5,0.53968254,0.584415584,0.49010989,0.5
43,datasets/express.csv,0.502814664,0.612385996,0.44047619,0.555921053,0.535897436,0.465909091,0.5,0.531349311,0.458333333,0.25,0.50507972,0.528345089,0.519230769,0.517268908,0.543010753,0.513837065,0.508446283,0.53030303,0.4875,0.523755656,0.514862385,0.509624784,0.666666667,0.5,0.512820513,0.467105263,0.5,0.515911697,0.463888889,0.585714286,0.534372616,0.498172043,0.65,0.504402191,0.666666667,0.75,0.570454545,0.5,0.448717949,0.47875817,0.536593948,0.517857143,1,0.439540907,0.536322811,0.525,0.475852273,0.498110549,0.425,0.541666667,0.5,0.444444444,0.5625,0.493400254,0.494281046,0.442307692,0.291666667,0.276785714,0.487179487,0.516666667,0.505952381,0.475787355,0.65,0.49754902,0.397058824,0.474789916,0.498412698,0.498713287,0.65,0.476814516,0.451388889,0.416666667,0.408730159,0.5,0.426373626,0.5
44,datasets/async.csv,0.49192986,0.458002354,0.482142857,0.527412281,0.548717949,0.5,0.461538462,0.521947828,0.5,0.375,0.495090414,0.488235604,0.511538462,0.492563025,0.510752688,0.454446517,0.509002711,0.444444444,0.475,0.515837104,0.537003058,0.453718325,0.5,0.5,0.497863248,0.499342105,0.7,0.542670107,0.502777778,0.485714286,0.461908848,0.509139785,0.45,0.489102068,0.583333333,0.5,0.472727273,0.5,0.525641026,0.514705882,0.48346235,0.508928571,0.49338677,1,0.496169595,0.4,0.522727273,0.511480325,0.5,0.5,0.5,0.544444444,0.5,0.510603438,0.503267974,0.473557692,0.5625,0.428571429,0.442307692,0.5,0.496031746,0.492896045,0.575,0.607843137,0.470588235,0.464285714,0.529365079,0.523020979,0.45,0.513104839,0.5,0.541666667,0.551587302,0.548701299,0.521978022,0.5
45,datasets/ava.csv,0.507746616,0.565386878,0.511904762,0.510964912,0.453846154,0.369318182,0.5,0.48324947,0.5625,0.375,0.506926891,0.490762185,0.384615385,0.479663866,0.473790323,0.515547264,0.522999001,0.5,0.5375,0.593891403,0.556146789,0.549590195,0.5,0.583333333,0.485042735,0.524342105,0.45,0.460722477,0.411111111,0.6,0.501954615,0.491075269,0.5,0.496013651,0.583333333,0.75,0.506818182,0.416666667,0.41025641,0.490196078,0.48486981,0.392857143,0.497601978,0.417094104,1,0.425,0.541193182,0.510457059,0.45,0.291666667,0.523809524,0.5,0.4375,0.497842391,0.500816993,0.509615385,0.75,0.544642857,0.477564103,0.545238095,0.53968254,0.522851054,0.475,0.507352941,0.511029412,0.504201681,0.526190476,0.500111888,0.5,0.482862903,0.513888889,0.458333333,0.468253968,0.392857143,0.541758242,0.4
46,datasets/gulp-concat.csv,0.497088279,0.604442483,0.535714286,0.469298246,0.520512821,0.738636364,0.5,0.501721398,0.458333333,0.4375,0.514801672,0.48957785,0.434615385,0.508193277,0.495295699,0.525497512,0.5,0.545454545,0.55,0.559954751,0.548318043,0.518760809,0.4375,0.5,0.482905983,0.558552632,0.65,0.449684633,0.416666667,0.6,0.498283753,0.463709677,0.566666667,0.49627176,0.5,1,0.456818182,0.541666667,0.448717949,0.5,0.464461647,0.473214286,0.500721896,0.338631862,0.601142518,1,0.598011364,0.504250144,0.45,0.5,0.535714286,0.488888889,0.4375,0.492973347,0.512254902,0.502403846,0.583333333,0.607142857,0.538461538,0.595238095,0.51984127,0.520779067,0.475,0.566176471,0.53125,0.516806723,0.528571429,0.509006993,0.4,0.513104839,0.479166667,0.458333333,0.511904762,0.415584416,0.547252747,0.5
47,datasets/node-glob.csv,0.516334395,0.589658723,0.44047619,0.433114035,0.412820513,0.488636364,0.5,0.492684057,0.4375,0.5625,0.522627844,0.54276766,0.515384615,0.524579832,0.519489247,0.50824005,0.506177771,0.414141414,0.525,0.561085973,0.497370031,0.543349124,0.5,0.5,0.551282051,0.520394737,0.65,0.470804664,0.405555556,0.528571429,0.482360793,0.488333333,0.566666667,0.465026241,0.5,0.25,0.495454545,0.541666667,0.641025641,0.540849673,0.496481351,0.464285714,0.51011484,0.489843076,0.550026417,0.7,1,0.505623474,0.55,0.5,0.630952381,0.527777778,0.375,0.481204569,0.504901961,0.557692308,0.375,0.464285714,0.480769231,0.483333333,0.521825397,0.541558134,0.55,0.397058824,0.476102941,0.426470588,0.531746032,0.555524476,0.325,0.510080645,0.513888889,0.666666667,0.603174603,0.574675325,0.597802198,0.6
48,datasets/jquery.csv,0.492850107,0.495586937,0.517857143,0.572368421,0.494871795,0.738636364,0.423076923,0.427469544,0.520833333,0.25,0.493850865,0.479603116,0.553846154,0.508319328,0.481854839,0.465485075,0.527478956,0.5,0.475,0.430995475,0.611498471,0.516956162,0.583333333,0.5,0.480769231,0.494736842,0.55,0.524990443,0.488888889,0.542857143,0.442839436,0.476827957,0.45,0.514296366,0.666666667,0.75,0.559090909,0.625,0.512820513,0.550653595,0.473610134,0.517857143,0.507260447,0.569955817,0.505217276,0.7,0.541193182,1,0.5,0.458333333,0.5,0.522222222,0.5625,0.501361486,0.513071895,0.521634615,0.354166667,0.5625,0.429487179,0.480952381,0.507936508,0.470518589,0.5,0.426470588,0.511029412,0.432773109,0.542857143,0.545230769,0.6,0.602822581,0.541666667,0.375,0.492063492,0.50974026,0.453846154,0.5
49,datasets/node-coveralls.csv,0.505640111,0.491835834,0.529761905,0.484649123,0.548717949,0.420454545,0.5,0.53333554,0.501893939,0.25,0.487239938,0.483656174,0.465384615,0.499789916,0.485887097,0.527052239,0.500642032,0.535353535,0.5,0.554298643,0.485749235,0.484923678,0.458333333,0.5,0.549145299,0.5,0.55,0.487003058,0.441666667,0.5,0.474876049,0.47688172,0.616666667,0.494837822,0.5,0.5,0.520454545,0.5,0.5,0.446078431,0.593947924,0.446428571,0.520918384,0.508531817,0.485669,0.4,0.505681818,0.502324788,1,0.375,0.357142857,0.466666667,0.5,0.508930426,0.514705882,0.567307692,0.5625,0.5625,0.480769231,0.5,0.472222222,0.511070329,0.5,0.524509804,0.420955882,0.516806723,0.53968254,0.507524476,0.325,0.543346774,0.5625,0.333333333,0.5,0.512987013,0.523076923,0.6
50,datasets/grunt-contrib-clean.csv,0.491293595,0.591056193,0.535714286,0.5,0.443589744,0.664772727,0.538461538,0.490234375,0.5,0.5,0.521461209,0.505947995,0.461538462,0.497394958,0.5,0.529850746,0.5,0.5,0.55,0.529411765,0.544159021,0.506579442,0.541666667,0.416666667,0.472222222,0.546052632,0.6,0.481412462,0.455555556,0.5,0.50877193,0.509193548,0.5,0.484441768,0.5,1,0.543181818,0.458333333,0.384615385,0.5,0.453553835,0.464285714,0.505177736,0.339952262,0.556729626,0.5,0.535511364,0.502046532,0.425,1,0.583333333,0.5,0.4375,0.496353986,0.5,0.490384615,0.625,0.5,0.538461538,0.5,0.488095238,0.518292683,0.6,0.541666667,0.5,0.529411765,0.525396825,0.505006993,0.5,0.5,0.472222222,0.5,0.464285714,0.344155844,0.516483516,0.5
51,datasets/gulp-babel.csv,0.505791089,0.554280671,0.535714286,0.548245614,0.541025641,0.630681818,0.423076923,0.483050847,0.5,0.75,0.53361365,0.510264238,0.465384615,0.493571429,0.495295699,0.549595771,0.491496647,0.5,0.55,0.382352941,0.52030581,0.479096173,0.604166667,0.5,0.433760684,0.478289474,0.6,0.491637997,0.491666667,0.6,0.540713196,0.463709677,0.433333333,0.483438011,0.5,1,0.552272727,0.5,0.474358974,0.450980392,0.47044335,0.535714286,0.503684158,0.344472094,0.566602827,0.55,0.521306818,0.478273553,0.375,0.625,1,0.438888889,0.5,0.49225799,0.515522876,0.444711538,0.375,0.473214286,0.596153846,0.5,0.462301587,0.499171205,0.525,0.56127451,0.448529412,0.554621849,0.473809524,0.454937063,0.675,0.584677419,0.506944444,0.625,0.436507937,0.392857143,0.471428571,0.3
52,datasets/grunt-contrib-copy.csv,0.516887981,0.481244484,0.535714286,0.50877193,0.579487179,0.556818182,0.576923077,0.485897775,0.53219697,0.4375,0.453917947,0.534319402,0.453846154,0.508991597,0.499327957,0.498911692,0.515993722,0.328282828,0.5375,0.512443439,0.497308869,0.506767426,0.520833333,0.5,0.521367521,0.465131579,0.45,0.488293196,0.519444444,0.428571429,0.487557208,0.487849462,0.533333333,0.477372451,0.333333333,0.5,0.495454545,0.458333333,0.5,0.45751634,0.490851513,0.616071429,0.50484583,0.342694632,0.555739004,0.325,0.578125,0.509263249,0.425,0.625,0.464285714,1,0.5625,0.513280258,0.483660131,0.442307692,0.75,0.482142857,0.592948718,0.5,0.428571429,0.524449444,0.5,0.519607843,0.472426471,0.495798319,0.557142857,0.46827972,0.45,0.489919355,0.451388889,0.5,0.456349206,0.516233766,0.497802198,0.5
53,datasets/gulp-mocha.csv,0.485121465,0.506104737,0.488095238,0.561403509,0.497435897,0.619318182,0.461538462,0.451867055,0.528409091,0.1875,0.532131052,0.51663333,0.446153846,0.495210084,0.447580645,0.450404229,0.494906549,0.616161616,0.3875,0.385746606,0.571070336,0.482968644,0.541666667,0.5,0.444444444,0.500657895,0.45,0.560827599,0.458333333,0.685714286,0.506864989,0.508548387,0.566666667,0.508130431,0.583333333,0.5,0.427272727,0.5,0.384615385,0.513071895,0.549964814,0.517857143,0.472186266,0.478822812,0.501948223,0.4,0.517045455,0.530693487,0.45,0.541666667,0.535714286,0.477777778,1,0.517007038,0.498366013,0.519230769,0.625,0.625,0.46474359,0.516666667,0.575396825,0.46566422,0.525,0.397058824,0.465073529,0.518907563,0.499206349,0.441426573,0.45,0.522177419,0.506944444,0.5,0.496031746,0.431818182,0.524175824,0.5
54,datasets/coffeescript.csv,0.492922002,0.533980583,0.5,0.512061404,0.548717949,0.511363636,0.423076923,0.515360169,0.486742424,0.75,0.492246743,0.497236551,0.469230769,0.529705882,0.524865591,0.494402985,0.500784705,0.5,0.4875,0.438914027,0.504525994,0.533573953,0.541666667,0.5,0.450854701,0.457236842,0.5,0.50449159,0.530555556,0.428571429,0.527078566,0.518763441,0.483333333,0.461627807,0.333333333,0.25,0.497727273,0.5,0.5,0.5,0.463054187,0.5,0.498133028,0.535447666,0.486890767,0.55,0.532670455,0.501157906,0.45,0.375,0.452380952,0.588888889,0.625,1,0.486928105,0.524038462,0.5,0.473214286,0.480769231,0.5,0.531746032,0.499704002,0.575,0.411764706,0.53125,0.415966387,0.516666667,0.492055944,0.775,0.528225806,0.5,0.5,0.5,0.571428571,0.542857143,0.5
55,datasets/jshint.csv,0.488198543,0.516843189,0.494047619,0.505482456,0.520512821,0.636363636,0.461538462,0.491690943,0.433712121,0.5,0.46942446,0.507369197,0.457692308,0.501596639,0.545698925,0.501865672,0.485104865,0.48989899,0.55,0.46719457,0.507889908,0.432964885,0.541666667,0.416666667,0.549145299,0.553289474,0.5,0.515768349,0.505555556,0.457142857,0.555015256,0.48155914,0.433333333,0.528564054,0.333333333,0.75,0.538636364,0.541666667,0.435897436,0.504901961,0.506685433,0.526785714,0.515209599,0.395231324,0.51568485,0.525,0.484375,0.492967291,0.475,0.875,0.583333333,0.488888889,0.4375,0.502422984,1,0.444711538,0.5625,0.5625,0.532051282,0.521428571,0.474206349,0.498993606,0.6,0.441176471,0.5,0.527310924,0.504761905,0.528587413,0.4,0.466733871,0.506944444,0.5,0.420634921,0.402597403,0.51978022,0.5
56,datasets/debug.csv,0.508659674,0.385113269,0.464285714,0.496710526,0.430769231,0.431818182,0.576923077,0.504270392,0.5,0.25,0.486899669,0.482840299,0.5,0.522773109,0.45766129,0.546797264,0.50054216,0.454545455,0.475,0.587104072,0.528195719,0.494210091,0.416666667,0.583333333,0.506410256,0.536842105,0.5,0.495699541,0.491666667,0.414285714,0.438882532,0.535053763,0.583333333,0.507642892,0.5,0.25,0.420454545,0.5,0.576923077,0.509803922,0.505981703,0.517857143,0.489221348,0.542709867,0.513043191,0.675,0.572443182,0.512772871,0.475,0.375,0.464285714,0.5,0.4375,0.492881043,0.504901961,1,0.8125,0.419642857,0.442307692,0.466666667,0.531746032,0.529363012,0.45,0.330882353,0.512867647,0.493697479,0.529365079,0.518517483,0.625,0.529233871,0.4375,0.541666667,0.476190476,0.574675325,0.564835165,0.5
57,datasets/node-fs-extra.csv,0.507171461,0.568623124,0.511904762,0.447368421,0.5,0.5,0.5,0.518273305,0.40719697,0.4375,0.535144857,0.505526898,0.5,0.477773109,0.521505376,0.551616915,0.505093451,0.5,0.525,0.54638009,0.485137615,0.50270697,0.5,0.5,0.514957265,0.557894737,0.5,0.49550841,0.5,0.5,0.485602593,0.5,0.5,0.492328429,0.5,0.75,0.5,0.5,0.487179487,0.5,0.5,0.5,0.507310233,0.398760855,0.486824726,0.6,0.566761364,0.512000934,0.5,0.5,0.5,0.5,0.5,0.495569401,0.472222222,0.5,1,0.5,0.548076923,0.5,0.492063492,0.524627042,0.5,0.5,0.483455882,0.571428571,0.511111111,0.549678322,0.5,0.5,0.493055556,0.5,0.5,0.5,0.493406593,0.5
58,datasets/node-mkdirp.csv,0.50253787,0.581126802,0.488095238,0.480263158,0.471794872,0.585227273,0.576923077,0.510758739,0.501893939,0.4375,0.519808478,0.477997684,0.369230769,0.518193277,0.50672043,0.503109453,0.513939221,0.47979798,0.55,0.520361991,0.535351682,0.493194977,0.4375,0.416666667,0.504273504,0.534210526,0.35,0.474722859,0.363888889,0.5,0.506054539,0.483064516,0.516666667,0.503355416,0.5,1,0.381818182,0.541666667,0.461538462,0.560457516,0.508444757,0.464285714,0.48415978,0.423340612,0.518029322,0.65,0.488636364,0.501382306,0.525,0.625,0.595238095,0.538888889,0.5,0.500819199,0.504084967,0.459134615,0.6875,1,0.445512821,0.547619048,0.507936508,0.514681506,0.475,0.512254902,0.5625,0.487394958,0.515873016,0.53751049,0.4,0.496975806,0.5625,0.541666667,0.523809524,0.474025974,0.461538462,0.4
59,datasets/karma-jasmine.csv,0.484984866,0.582818476,0.541666667,0.457236842,0.456410256,0.5,0.615384615,0.521848517,0.439393939,0.5,0.525568734,0.491946521,0.5,0.495504202,0.519489247,0.548507463,0.522442574,0.5,0.5375,0.680995475,0.50764526,0.527746447,0.5,0.5,0.497863248,0.542105263,0.5,0.47539182,0.497222222,0.471428571,0.469774981,0.493494624,0.45,0.525681838,0.5,0.5,0.486363636,0.541666667,0.474358974,0.575163399,0.478184377,0.428571429,0.504289887,0.433294398,0.492042002,0.5,0.600852273,0.504128967,0.525,0.5,0.5,0.461111111,0.5,0.51007269,0.501633987,0.507211538,0.5,0.5,1,0.5,0.474206349,0.515510301,0.525,0.529411765,0.534926471,0.432773109,0.51031746,0.544671329,0.45,0.538306452,0.493055556,0.5,0.523809524,0.516233766,0.534065934,0.5
60,datasets/javascript.csv,0.505575406,0.613121506,0.541666667,0.494517544,0.5,0.5,0.5,0.489936441,0.439393939,0.4375,0.539082248,0.560058954,0.5,0.491134454,0.514784946,0.526430348,0.520031388,0.454545455,0.5,0.589366516,0.486788991,0.482329498,0.5,0.5,0.512820513,0.542105263,0.5,0.511754587,0.5,0.471428571,0.492276888,0.504623656,0.5,0.491181278,0.416666667,0.5,0.5,0.5,0.487179487,0.5,0.518296974,0.428571429,0.487462246,0.414453304,0.491249505,0.5,0.519886364,0.517085847,0.5,0.5,0.5,0.5,0.5,0.497634706,0.512254902,0.538461538,0.770833333,0.5,0.551282051,1,0.561507937,0.543038125,0.5,0.546568627,0.518382353,0.518907563,0.573809524,0.553594406,0.5,0.454637097,0.333333333,0.5,0.503968254,0.487012987,0.527472527,0.5
61,datasets/tape.csv,0.517635683,0.460135334,0.44047619,0.481359649,0.520512821,0.528409091,0.461538462,0.494736494,0.458333333,0.1875,0.498007,0.496131172,0.473076923,0.50197479,0.51344086,0.534670398,0.486959623,0.535353535,0.4375,0.521493213,0.551559633,0.50601549,0.520833333,0.583333333,0.5,0.498684211,0.35,0.466934251,0.505555556,0.414285714,0.486985126,0.472043011,0.466666667,0.518727236,0.583333333,0.5,0.559090909,0.458333333,0.641025641,0.459150327,0.536593948,0.508928571,0.516462544,0.539104159,0.517335887,0.525,0.451704545,0.497697652,0.45,0.416666667,0.595238095,0.433333333,0.5,0.486212069,0.493464052,0.545673077,0.416666667,0.357142857,0.519230769,0.452380952,1,0.488870471,0.475,0.507352941,0.503676471,0.516806723,0.457936508,0.464223776,0.425,0.514112903,0.520833333,0.5,0.511904762,0.470779221,0.586813187,0.5
62,datasets/UglifyJS2.csv,0.495589282,0.537584584,0.5,0.412280702,0.330769231,0.534090909,0.576923077,0.508606992,0.505681818,0.25,0.501604122,0.489919992,0.511538462,0.468739496,0.467069892,0.563121891,0.508061064,0.439393939,0.5375,0.640271493,0.533211009,0.529663885,0.479166667,0.5,0.485042735,0.557236842,0.5,0.456899847,0.411111111,0.485714286,0.504624333,0.487473118,0.516666667,0.489876395,0.5,0.75,0.45,0.5,0.474358974,0.439542484,0.527797326,0.482142857,0.499402569,0.445152608,0.588627658,0.325,0.609375,0.495143975,0.425,0.583333333,0.44047619,0.433333333,0.5625,0.478308527,0.500816993,0.603365385,0.375,0.455357143,0.490384615,0.5,0.533730159,1,0.45,0.468137255,0.577205882,0.516806723,0.563492063,0.54206993,0.625,0.496975806,0.409722222,0.541666667,0.468253968,0.347402597,0.543956044,0.5
63,datasets/grunt-contrib-nodeunit.csv,0.509597895,0.50213298,0.5,0.506578947,0.5,0.545454545,0.5,0.500993114,0.5,0.5,0.536287186,0.516396463,0.526923077,0.5,0.538978495,0.492692786,0.501383935,0.5,0.5,0.438914027,0.508318043,0.489773667,0.5,0.5,0.506410256,0.5,0.5,0.500382263,0.533333333,0.5,0.511870709,0.490376344,0.5,0.491769193,0.5,0.5,0.520454545,0.458333333,0.512820513,0.5,0.504574243,0.5,0.514081118,0.502691585,0.47222956,0.5,0.487215909,0.513055615,0.55,0.666666667,0.583333333,0.572222222,0.5,0.504372909,0.513071895,0.454326923,0.5,0.5,0.5,0.5,0.466269841,0.481825716,1,0.637254902,0.419117647,0.50210084,0.506349206,0.533090909,0.575,0.539314516,0.472222222,0.5,0.523809524,0.5,0.507692308,0.5
