,empyrean.csv,amanda.csv,nutz.csv,pokeglobal.csv,jhotdraw.csv,unflobtactical.csv,cascading.csv,wxcrp.csv,openmeetings.csv,jnode.csv,gnukeda.csv,etherboot.csv,aufs.csv,freebios.csv,gebr.csv,bdbbasic.csv,echongl.csv,pgui.csv,tradelink.csv,google-gears.csv,gstreamer.csv,crux-framework.csv,metacosm.csv,psycle.csv,ildjit.csv,jfreereport.csv,enlightenment.csv,empserver.csv,pcsx2.csv,lufa-lib.csv,wxjs.csv,cortex-vfx.csv,ffigo.csv,wikipediardware.csv,arianne.csv,qgis.csv,bl-toolkit.csv,phonon-vlc-mplayer.csv,arcallians.csv,aztec.csv,openxava.csv,mbse.csv,vars-redux.csv,clamav.csv,gnupdate.csv,alsa.csv,yafdotnet.csv,ns-3-dev-def-routing.csv,xapian.csv,les-indemodables.csv,mplayer-ce.csv,ng4j.csv,jmule.csv,qpe.csv,lmms.csv,yale.csv,jlinalg.csv,superwaba.csv,fritzing.csv,playerstage.csv,knowledge.csv,massiv.csv,rtrt-on-gpu.csv,amateur-scrolls.csv,quarkplusplus.csv,multitude.csv,ifmo-game-1.csv,voms.csv,fm-classic.csv,foursquared.csv,micomt.csv,xpontus.csv,rsyslog.csv,acegisecurity.csv,wow-qrsk.csv,ppcboot.csv,kml.csv,repositorium.csv,ultimairis.csv,xbg.csv,gdis.csv,xqilla.csv,wxstudio.csv,simplewebservices.csv,biopax.csv,baadengine.csv,avifile.csv,werx.csv,plog4u.csv,jgameai.csv,zealos.csv,gogoego.csv,patterntesting.csv,httpcontentparser.csv,jaxlib.csv,bibedt.csv,snakeyaml.csv,impala.csv,dataobjectsdotnet.csv,loki-lib.csv,gnome-jabber.csv,chaosrts.csv,exl.csv
wow-qrsk.csv,0.32,0.6,0.51,0.44,0.36,0.27,0.48,0.05,0.42,0.09,0.26,0.08,0.0,0.22,0.74,0.0,0.0,0.44,0.3,0.17,0.16,0.1,0.49,0.4,0.05,0.32,0.33,0.05,0.65,0.41,0.0,0.4,0.0,0.05,0.57,0.57,0.71,0.49,0.45,0.0,0.22,0.4,0.61,0.09,0.24,0.18,0.35,0.3,0.0,0.54,0.31,0.39,0.42,0.1,0.61,0.31,0.43,0.53,0.24,0.15,0.28,0.02,0.0,0.53,0.08,0.27,0.28,0.22,0.12,0.64,0.26,0.04,0.07,0.46,0.55,0.4,0.11,0.0,0.04,0.2,0.03,0.08,0.05,0.25,0.5,0.69,0.13,0.41,0.12,0.23,0.45,0.39,0.49,0.19,0.09,0.0,0.4,0.17,0.39,0.0,0.0,0.46,0.89
wxcrp.csv,0.78,0.64,0.28,0.66,0.29,0.67,0.73,0.48,0.26,0.07,0.59,0.42,0.5,0.37,0.84,0.19,0.31,0.25,0.27,0.82,0.23,0.03,0.53,0.55,0.26,0.2,0.0,0.56,0.43,0.48,0.16,0.34,0.21,0.23,0.65,0.74,0.74,0.3,0.04,0.05,0.21,0.38,0.49,0.1,0.19,0.26,0.55,0.55,0.38,0.54,0.58,0.41,0.41,0.15,0.65,0.22,0.81,0.5,0.63,0.61,0.96,0.01,0.32,0.47,0.6,0.63,0.17,0.05,0.09,0.33,0.39,0.03,0.62,0.38,0.31,0.63,0.2,0.2,0.4,0.18,0.0,0.05,0.54,0.57,0.83,0.75,0.14,0.91,0.0,0.37,0.0,0.34,0.49,0.28,0.07,0.34,0.1,0.23,0.56,0.39,0.06,0.7,0.88
wxjs.csv,0.03,0.0,0.17,0.0,0.12,0.14,0.0,0.0,0.0,0.09,0.18,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.21,0.14,0.03,0.0,0.0,0.1,0.0,0.05,0.01,0.0,0.05,0.0,0.46,0.0,0.0,0.0,0.17,0.07,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.07,0.15,0.0,0.0,0.0,0.0,0.0,0.17,0.02,0.25,0.37,0.03,0.03,0.0,0.03,0.0,0.0,0.14,0.08,0.15,0.14,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.1,0.0,0.0,0.0,0.07,0.0,0.05,0.29,0.08,0.41,0.22,0.05,0.0,0.0,0.0,0.19,0.21,0.04,0.0,0.0,0.0,0.27,0.24,0.0,0.02,0.01,0.09
wxstudio.csv,0.52,0.44,0.39,0.6,0.29,0.24,0.49,0.37,0.3,0.11,0.32,0.3,0.29,0.41,0.54,0.15,0.23,0.33,0.15,0.65,0.34,0.06,0.53,0.26,0.2,0.14,0.44,0.55,0.33,0.58,0.18,0.28,0.39,0.72,0.57,0.46,0.58,0.23,0.5,0.14,0.05,0.18,0.53,0.44,0.33,0.6,0.57,0.34,0.24,0.12,0.26,0.39,0.66,0.12,0.34,0.29,0.15,0.04,0.1,0.24,0.29,0.02,0.2,0.42,0.44,0.44,0.06,0.28,0.12,0.21,0.24,0.03,0.58,0.28,0.15,0.64,0.43,0.25,0.33,0.0,0.71,0.0,0.71,0.06,0.23,0.05,0.0,0.36,0.0,0.38,0.31,0.37,0.43,0.0,0.06,0.37,0.28,0.12,0.37,0.49,0.85,0.45,0.0
xapian.csv,0.78,0.64,0.33,0.76,0.31,0.64,0.83,0.43,0.36,0.07,0.74,0.41,0.5,0.52,0.69,0.52,0.69,0.48,0.31,0.84,0.66,0.04,0.62,0.66,0.26,0.23,0.63,0.65,0.64,0.59,0.16,0.36,0.57,0.7,0.69,0.62,0.69,0.52,0.67,0.09,0.13,0.44,0.57,0.27,0.34,0.46,0.59,0.54,0.59,0.36,0.58,0.41,0.65,0.21,0.76,0.25,0.87,0.52,0.63,0.58,0.95,0.01,0.14,0.25,0.6,0.67,0.16,0.26,0.09,0.55,0.64,0.0,0.71,0.46,0.35,0.59,0.54,0.2,0.45,0.21,0.67,0.05,0.38,0.59,0.84,0.81,0.12,0.98,0.0,0.35,0.43,0.38,0.55,0.31,0.09,0.32,0.2,0.21,0.58,0.6,0.18,0.9,0.85
xbg.csv,0.48,0.28,0.18,0.0,0.02,0.44,0.15,0.12,0.14,0.13,0.33,0.15,0.12,0.23,0.42,0.07,0.05,0.2,0.17,0.41,0.21,0.0,0.18,0.02,0.05,0.11,0.34,0.26,0.3,0.54,0.0,0.08,0.18,0.38,0.1,0.2,0.42,0.28,0.45,0.09,0.0,0.06,0.04,0.08,0.2,0.29,0.22,0.04,0.14,0.23,0.03,0.2,0.06,0.07,0.37,0.24,0.21,0.34,0.27,0.32,0.33,0.01,0.29,0.13,0.3,0.17,0.0,0.15,0.0,0.0,0.0,0.0,0.35,0.04,0.12,0.63,0.27,0.13,0.4,0.52,0.24,0.0,0.21,0.35,0.19,0.68,0.1,0.02,0.0,0.0,0.16,0.18,0.35,0.08,0.0,0.23,0.16,0.14,0.2,0.32,0.29,0.46,0.16
xqilla.csv,0.59,0.56,0.33,0.54,0.19,0.09,0.72,0.49,0.2,0.05,0.57,0.19,0.43,0.16,0.32,0.44,0.63,0.33,0.29,0.68,0.11,0.05,0.61,0.59,0.15,0.23,0.24,0.44,0.43,0.32,0.14,0.32,0.73,0.14,0.59,0.53,0.24,0.13,0.57,0.08,0.25,0.42,0.55,0.5,0.19,0.58,0.57,0.5,0.31,0.2,0.42,0.37,0.63,0.15,0.56,0.17,0.27,0.4,0.57,0.52,0.25,0.02,0.26,0.43,0.07,0.59,0.24,0.08,0.14,0.47,0.22,0.0,0.21,0.33,0.31,0.26,0.34,0.16,0.39,0.18,0.34,0.43,0.68,0.39,0.47,0.08,0.0,0.85,0.05,0.35,0.35,0.39,0.3,0.33,0.0,0.36,0.22,0.21,0.54,0.34,0.25,0.67,0.75
yafdotnet.csv,0.35,0.64,0.47,0.65,0.33,0.56,0.6,0.52,0.4,0.09,0.53,0.41,0.5,0.11,0.65,0.41,0.38,0.45,0.33,0.57,0.52,0.07,0.64,0.53,0.23,0.27,0.39,0.35,0.61,0.21,0.24,0.4,0.45,0.15,0.6,0.59,0.35,0.35,0.59,0.08,0.27,0.46,0.6,0.09,0.27,0.42,0.67,0.5,0.42,0.54,0.45,0.43,0.66,0.25,0.61,0.32,0.69,0.6,0.6,0.54,0.58,0.02,0.29,0.52,0.49,0.51,0.19,0.26,0.09,0.54,0.29,0.02,0.44,0.45,0.43,0.23,0.43,0.23,0.39,0.37,0.67,0.08,0.56,0.59,0.5,0.42,0.05,0.89,0.08,0.31,0.44,0.43,0.59,0.29,0.08,0.32,0.36,0.16,0.49,0.5,0.44,0.79,0.71
yale.csv,0.74,0.48,0.41,0.73,0.32,0.61,0.46,0.39,0.49,0.08,0.59,0.46,0.47,0.67,0.61,0.43,0.66,0.42,0.29,0.73,0.51,0.06,0.48,0.54,0.2,0.27,0.49,0.67,0.74,0.6,0.15,0.26,0.62,0.83,0.63,0.6,0.79,0.44,0.49,0.1,0.31,0.4,0.49,0.32,0.31,0.77,0.5,0.45,0.29,0.34,0.6,0.39,0.66,0.14,0.64,0.33,0.48,0.27,0.33,0.41,0.9,0.01,0.21,0.45,0.6,0.6,0.11,0.42,0.05,0.51,0.32,0.0,0.67,0.5,0.26,0.69,0.66,0.22,0.44,0.0,0.89,0.0,0.56,0.54,0.53,0.64,0.14,0.48,0.03,0.43,0.33,0.4,0.56,0.19,0.09,0.27,0.3,0.16,0.39,0.54,0.64,0.85,0.82
zealos.csv,0.2,0.0,0.3,0.05,0.12,0.21,0.13,0.22,0.27,0.03,0.05,0.29,0.0,0.04,0.06,0.1,0.06,0.23,0.28,0.05,0.29,0.22,0.0,0.01,0.17,0.15,0.18,0.11,0.12,0.0,0.0,0.05,0.0,0.19,0.35,0.26,0.14,0.51,0.6,0.0,0.0,0.0,0.38,0.0,0.17,0.16,0.08,0.17,0.0,0.14,0.06,0.0,0.15,0.11,0.24,0.06,0.68,0.35,0.3,0.31,0.03,0.0,0.0,0.0,0.0,0.29,0.29,0.14,0.0,0.15,0.21,0.0,0.19,0.4,0.11,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.05,0.24,0.11,0.03,0.0,0.09,0.0,0.34,0.6,0.3,0.43,0.0,0.22,0.0,0.0,0.0,0.13,0.38,0.1,0.38,0.0
