,empyrean.csv,amanda.csv,nutz.csv,pokeglobal.csv,jhotdraw.csv,unflobtactical.csv,cascading.csv,wxcrp.csv,openmeetings.csv,jnode.csv,gnukeda.csv,etherboot.csv,aufs.csv,freebios.csv,gebr.csv,bdbbasic.csv,echongl.csv,pgui.csv,tradelink.csv,google-gears.csv,gstreamer.csv,crux-framework.csv,metacosm.csv,psycle.csv,ildjit.csv,jfreereport.csv,enlightenment.csv,empserver.csv,pcsx2.csv,lufa-lib.csv,wxjs.csv,cortex-vfx.csv,ffigo.csv,wikipediardware.csv,arianne.csv,qgis.csv,bl-toolkit.csv,phonon-vlc-mplayer.csv,arcallians.csv,aztec.csv,openxava.csv,mbse.csv,vars-redux.csv,clamav.csv,gnupdate.csv,alsa.csv,yafdotnet.csv,ns-3-dev-def-routing.csv,xapian.csv,les-indemodables.csv,mplayer-ce.csv,ng4j.csv,jmule.csv,qpe.csv,lmms.csv,yale.csv,jlinalg.csv,superwaba.csv,fritzing.csv,playerstage.csv,knowledge.csv,massiv.csv,rtrt-on-gpu.csv,amateur-scrolls.csv,quarkplusplus.csv,multitude.csv,ifmo-game-1.csv,voms.csv,fm-classic.csv,foursquared.csv,micomt.csv,xpontus.csv,rsyslog.csv,acegisecurity.csv,wow-qrsk.csv,ppcboot.csv,kml.csv,repositorium.csv,ultimairis.csv,xbg.csv,gdis.csv,xqilla.csv,wxstudio.csv,simplewebservices.csv,biopax.csv,baadengine.csv,avifile.csv,werx.csv,plog4u.csv,jgameai.csv,zealos.csv,gogoego.csv,patterntesting.csv,httpcontentparser.csv,jaxlib.csv,bibedt.csv,snakeyaml.csv,impala.csv,dataobjectsdotnet.csv,loki-lib.csv,gnome-jabber.csv,chaosrts.csv,exl.csv
freebios.csv,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,8.0,129.0,1.0,0.0,5.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,4.0,40.0,2.0,0.0,15.0,0.0,1.0,1.0,0.0,9.0,43.0,12.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,28.0,33.0,0.0,2.0,10.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,78.0,0.0,9.0,0.0,1.0,0.0,186.0,6.0,11.0,3.0,0.0,5.0,10.0,12.0,3.0,2.0,117.0,4.0,3.0,66.0,0.0,3.0,3.0,1.0,4.0,0.0,119.0,0.0,0.0,0.0,0.0,2.0,0.0,47.0,2.0,8.0,1.0,7.0,5.0,21.0,2.0,44.0,8.0,0.0,4.0,3.0,2.0,1.0
fritzing.csv,0.0,10.0,5.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,24.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,10.0,24.0,1.0,0.0,1.0,2.0,0.0,12.0,1.0,8.0,83.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,8.0,52.0,23.0,0.0,105.0,0.0,6.0,1.0,5.0,0.0,86.0,0.0,1.0,3.0,3.0,9.0,0.0,23.0,0.0,3.0,41.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,49.0,12.0,0.0,0.0,1.0,0.0,0.0,53.0,0.0,1.0,11.0,1.0,5.0,16.0,12.0,18.0,2.0,0.0,1.0,0.0,0.0,0.0
gdis.csv,0.0,2.0,5.0,1.0,0.0,0.0,3.0,0.0,7.0,1.0,1.0,0.0,3.0,4.0,2.0,1.0,0.0,2.0,1.0,0.0,3.0,38.0,2.0,1.0,8.0,2.0,0.0,1.0,0.0,0.0,17.0,22.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,33.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,46.0,0.0,8.0,1.0,3.0,0.0,189.0,2.0,5.0,1.0,0.0,4.0,8.0,27.0,1.0,1.0,85.0,3.0,7.0,9.0,0.0,6.0,3.0,2.0,2.0,1.0,119.0,0.0,0.0,1.0,0.0,3.0,0.0,101.0,1.0,5.0,5.0,8.0,6.0,13.0,0.0,18.0,7.0,3.0,3.0,0.0,2.0,0.0
gebr.csv,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,45.0,15.0,1.0,1.0,4.0,1.0,0.0,6.0,0.0,1.0,2.0,0.0,4.0,68.0,1.0,0.0,12.0,2.0,1.0,0.0,0.0,4.0,33.0,10.0,0.0,1.0,0.0,0.0,1.0,27.0,0.0,39.0,33.0,1.0,2.0,8.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,1.0,7.0,0.0,0.0,81.0,0.0,12.0,1.0,3.0,0.0,246.0,0.0,5.0,2.0,0.0,3.0,5.0,29.0,2.0,1.0,90.0,1.0,7.0,28.0,0.0,6.0,28.0,1.0,11.0,0.0,45.0,0.0,0.0,2.0,1.0,1.0,0.0,77.0,0.0,10.0,5.0,7.0,10.0,19.0,0.0,63.0,8.0,0.0,3.0,0.0,2.0,0.0
gnome-jabber.csv,0.0,2.0,1.0,1.0,0.0,0.0,0.0,9.0,29.0,18.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0,5.0,0.0,5.0,44.0,0.0,2.0,7.0,8.0,1.0,0.0,0.0,2.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,28.0,25.0,7.0,0.0,7.0,23.0,1.0,9.0,9.0,0.0,4.0,3.0,8.0,4.0,44.0,0.0,37.0,0.0,9.0,1.0,1.0,1.0,187.0,1.0,3.0,1.0,0.0,19.0,1.0,19.0,5.0,2.0,56.0,3.0,6.0,25.0,1.0,2.0,10.0,2.0,1.0,1.0,52.0,0.0,17.0,0.0,0.0,69.0,0.0,101.0,4.0,1.0,1.0,7.0,1.0,18.0,6.0,3.0,11.0,1.0,3.0,0.0,1.0,2.0
gnukeda.csv,0.0,1.0,3.0,1.0,16.0,2.0,0.0,0.0,6.0,0.0,0.0,5.0,1.0,0.0,2.0,67.0,16.0,3.0,7.0,0.0,0.0,69.0,0.0,0.0,125.0,2.0,0.0,0.0,1.0,4.0,30.0,12.0,1.0,0.0,0.0,0.0,2.0,25.0,1.0,55.0,33.0,8.0,4.0,0.0,0.0,0.0,2.0,7.0,3.0,1.0,4.0,1.0,7.0,7.0,0.0,47.0,0.0,32.0,1.0,1.0,0.0,144.0,9.0,6.0,1.0,0.0,3.0,11.0,18.0,2.0,3.0,117.0,1.0,10.0,38.0,0.0,1.0,21.0,1.0,11.0,3.0,38.0,0.0,0.0,0.0,1.0,69.0,0.0,101.0,4.0,97.0,5.0,8.0,11.0,49.0,5.0,69.0,7.0,1.0,4.0,96.0,2.0,0.0
gnupdate.csv,0.0,2.0,0.0,2.0,11.0,0.0,0.0,0.0,42.0,411.0,0.0,5.0,3.0,0.0,0.0,10.0,0.0,10.0,19.0,0.0,0.0,32.0,0.0,0.0,2.0,0.0,1.0,1.0,5.0,11.0,97.0,3.0,2.0,0.0,6.0,2.0,0.0,18.0,0.0,45.0,18.0,2.0,3.0,11.0,0.0,1.0,11.0,4.0,2.0,15.0,0.0,13.0,7.0,18.0,5.0,15.0,0.0,4.0,1.0,1.0,0.0,53.0,2.0,8.0,2.0,0.0,15.0,6.0,14.0,0.0,2.0,117.0,4.0,4.0,56.0,0.0,2.0,2.0,1.0,5.0,0.0,119.0,0.0,2.0,2.0,2.0,0.0,0.0,101.0,1.0,9.0,3.0,0.0,6.0,49.0,2.0,17.0,5.0,2.0,4.0,0.0,0.0,3.0
gogoego.csv,1.0,4.0,6.0,0.0,10.0,0.0,0.0,6.0,1.0,23.0,0.0,8.0,3.0,1.0,0.0,1.0,1.0,6.0,10.0,0.0,4.0,59.0,5.0,1.0,2.0,7.0,0.0,5.0,0.0,1.0,19.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,9.0,0.0,2.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,4.0,9.0,0.0,10.0,0.0,4.0,3.0,0.0,0.0,67.0,15.0,2.0,1.0,1.0,17.0,3.0,11.0,0.0,13.0,59.0,1.0,2.0,5.0,0.0,3.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,69.0,0.0,20.0,8.0,10.0,0.0,3.0,22.0,4.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0
google-gears.csv,0.0,2.0,5.0,3.0,0.0,0.0,0.0,3.0,19.0,1.0,1.0,0.0,3.0,1.0,0.0,7.0,0.0,2.0,7.0,1.0,1.0,39.0,1.0,0.0,7.0,2.0,1.0,1.0,0.0,3.0,15.0,3.0,0.0,0.0,0.0,3.0,0.0,20.0,0.0,61.0,93.0,0.0,2.0,6.0,0.0,0.0,2.0,1.0,9.0,0.0,0.0,1.0,7.0,41.0,0.0,69.0,0.0,16.0,1.0,0.0,0.0,59.0,0.0,2.0,3.0,0.0,10.0,5.0,29.0,0.0,3.0,57.0,1.0,5.0,18.0,0.0,1.0,1.0,0.0,17.0,0.0,17.0,0.0,0.0,2.0,0.0,21.0,0.0,62.0,0.0,11.0,6.0,6.0,5.0,5.0,2.0,28.0,5.0,2.0,1.0,0.0,1.0,0.0
gstreamer.csv,0.0,5.0,5.0,0.0,0.0,4.0,0.0,3.0,40.0,1.0,0.0,3.0,3.0,5.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,55.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,34.0,10.0,2.0,1.0,12.0,0.0,1.0,16.0,0.0,38.0,33.0,1.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,63.0,0.0,16.0,1.0,2.0,0.0,173.0,11.0,5.0,2.0,0.0,3.0,8.0,24.0,2.0,3.0,68.0,2.0,6.0,43.0,0.0,2.0,25.0,21.0,10.0,0.0,9.0,3.0,0.0,1.0,0.0,1.0,0.0,64.0,0.0,9.0,7.0,6.0,4.0,7.0,0.0,40.0,5.0,0.0,2.0,0.0,2.0,0.0
httpcontentparser.csv,3.0,7.0,3.0,0.0,0.0,5.0,0.0,3.0,35.0,78.0,1.0,1.0,116.0,8.0,1.0,67.0,136.0,1.0,0.0,1.0,0.0,39.0,2.0,0.0,125.0,9.0,0.0,68.0,1.0,0.0,7.0,16.0,119.0,51.0,11.0,0.0,2.0,6.0,2.0,7.0,57.0,0.0,4.0,55.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,9.0,0.0,9.0,1.0,8.0,0.0,9.0,0.0,0.0,0.0,86.0,5.0,0.0,4.0,3.0,3.0,4.0,10.0,0.0,1.0,64.0,0.0,8.0,12.0,9.0,1.0,10.0,1.0,0.0,69.0,33.0,3.0,2.0,2.0,0.0,17.0,0.0,101.0,3.0,0.0,3.0,1.0,4.0,24.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0
ifmo-game-1.csv,0.0,111.0,16.0,0.0,0.0,1.0,0.0,105.0,11.0,24.0,0.0,0.0,116.0,2.0,0.0,67.0,0.0,1.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,97.0,9.0,0.0,51.0,4.0,6.0,0.0,5.0,0.0,318.0,9.0,17.0,3.0,11.0,5.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,499.0,0.0,7.0,0.0,17.0,2.0,1.0,0.0,561.0,57.0,65.0,55.0,123.0,1.0,74.0,11.0,3.0,10.0,117.0,0.0,2.0,3.0,3.0,3.0,96.0,0.0,1.0,0.0,26.0,5.0,7.0,0.0,1.0,69.0,0.0,8.0,0.0,0.0,1.0,0.0,5.0,49.0,50.0,6.0,0.0,3.0,4.0,0.0,0.0,0.0
ildjit.csv,0.0,6.0,1.0,1.0,10.0,2.0,1.0,2.0,20.0,56.0,0.0,10.0,1.0,1.0,0.0,15.0,0.0,7.0,7.0,0.0,4.0,25.0,1.0,1.0,2.0,18.0,0.0,1.0,0.0,4.0,23.0,12.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,43.0,9.0,2.0,1.0,6.0,8.0,0.0,9.0,1.0,1.0,1.0,5.0,0.0,7.0,0.0,0.0,19.0,0.0,9.0,4.0,3.0,1.0,169.0,6.0,5.0,1.0,0.0,5.0,4.0,4.0,2.0,0.0,117.0,3.0,6.0,69.0,0.0,1.0,96.0,0.0,9.0,0.0,7.0,3.0,1.0,2.0,0.0,69.0,0.0,101.0,1.0,5.0,1.0,8.0,9.0,49.0,6.0,27.0,10.0,5.0,7.0,0.0,0.0,0.0
impala.csv,0.0,2.0,59.0,4.0,0.0,0.0,0.0,0.0,155.0,49.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,8.0,6.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,29.0,21.0,0.0,0.0,8.0,0.0,6.0,23.0,0.0,318.0,11.0,0.0,0.0,11.0,2.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,52.0,20.0,0.0,35.0,1.0,4.0,0.0,1.0,0.0,97.0,6.0,8.0,8.0,0.0,7.0,12.0,29.0,6.0,3.0,117.0,0.0,6.0,13.0,0.0,9.0,1.0,1.0,8.0,0.0,119.0,0.0,0.0,1.0,3.0,2.0,0.0,22.0,0.0,4.0,10.0,7.0,4.0,12.0,2.0,11.0,4.0,1.0,4.0,3.0,0.0,4.0
jaxlib.csv,1.0,3.0,5.0,4.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,43.0,7.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0,33.0,6.0,1.0,3.0,1.0,0.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,12.0,0.0,81.0,0.0,0.0,1.0,1.0,0.0,102.0,1.0,2.0,0.0,2.0,13.0,5.0,15.0,4.0,1.0,117.0,0.0,7.0,3.0,0.0,1.0,4.0,7.0,10.0,0.0,119.0,0.0,0.0,1.0,0.0,2.0,0.0,101.0,0.0,0.0,5.0,8.0,7.0,1.0,0.0,14.0,8.0,0.0,1.0,0.0,2.0,0.0
jfreereport.csv,3.0,4.0,0.0,0.0,26.0,0.0,1.0,4.0,2.0,411.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,4.0,1.0,1.0,0.0,10.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,37.0,4.0,0.0,1.0,0.0,15.0,5.0,11.0,0.0,0.0,117.0,1.0,2.0,12.0,0.0,1.0,2.0,0.0,62.0,0.0,119.0,6.0,0.0,0.0,0.0,69.0,1.0,101.0,4.0,0.0,4.0,0.0,6.0,2.0,5.0,5.0,0.0,7.0,1.0,0.0,0.0,0.0
jgameai.csv,1.0,111.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,5.0,1.0,0.0,5.0,1.0,0.0,9.0,0.0,3.0,2.0,1.0,4.0,111.0,57.0,0.0,11.0,0.0,1.0,1.0,0.0,1.0,97.0,12.0,2.0,1.0,0.0,0.0,1.0,7.0,0.0,22.0,11.0,0.0,6.0,13.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,45.0,0.0,8.0,4.0,3.0,0.0,561.0,2.0,65.0,3.0,0.0,5.0,4.0,70.0,3.0,71.0,117.0,4.0,143.0,10.0,0.0,74.0,3.0,0.0,62.0,0.0,119.0,0.0,0.0,4.0,6.0,2.0,0.0,101.0,2.0,8.0,2.0,2.0,4.0,6.0,2.0,205.0,6.0,0.0,74.0,3.0,0.0,0.0
jhotdraw.csv,0.0,2.0,4.0,4.0,2.0,0.0,0.0,8.0,33.0,1.0,0.0,9.0,5.0,2.0,0.0,3.0,0.0,168.0,4.0,0.0,342.0,62.0,1.0,4.0,8.0,2.0,5.0,1.0,0.0,10.0,42.0,12.0,1.0,0.0,0.0,0.0,0.0,23.0,83.0,78.0,33.0,8.0,2.0,55.0,5.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,6.0,0.0,1.0,80.0,0.0,17.0,1.0,7.0,0.0,307.0,57.0,10.0,4.0,0.0,6.0,9.0,22.0,2.0,3.0,55.0,4.0,7.0,35.0,0.0,2.0,20.0,1.0,10.0,0.0,44.0,4.0,0.0,1.0,1.0,3.0,0.0,56.0,0.0,97.0,5.0,8.0,12.0,17.0,7.0,37.0,8.0,0.0,2.0,96.0,2.0,0.0
jlinalg.csv,0.0,2.0,0.0,3.0,26.0,0.0,0.0,0.0,44.0,4.0,0.0,5.0,4.0,0.0,0.0,12.0,0.0,3.0,1.0,0.0,1.0,69.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,11.0,97.0,12.0,2.0,1.0,13.0,0.0,2.0,20.0,0.0,47.0,33.0,0.0,2.0,13.0,0.0,0.0,2.0,5.0,1.0,7.0,0.0,17.0,7.0,0.0,1.0,61.0,0.0,8.0,1.0,1.0,0.0,161.0,3.0,8.0,2.0,0.0,5.0,9.0,23.0,2.0,2.0,117.0,4.0,4.0,58.0,0.0,4.0,3.0,1.0,17.0,1.0,14.0,0.0,0.0,2.0,0.0,3.0,0.0,101.0,0.0,10.0,4.0,8.0,22.0,49.0,2.0,52.0,4.0,0.0,4.0,0.0,4.0,2.0
jmule.csv,0.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,5.0,28.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,54.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,30.0,12.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,8.0,33.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,18.0,0.0,4.0,0.0,0.0,0.0,185.0,14.0,5.0,3.0,1.0,4.0,4.0,16.0,0.0,2.0,44.0,1.0,2.0,8.0,0.0,2.0,19.0,0.0,9.0,0.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,1.0,6.0,9.0,1.0,10.0,24.0,0.0,12.0,4.0,0.0,2.0,0.0,1.0,0.0
jnode.csv,0.0,1.0,272.0,1.0,1.0,0.0,0.0,105.0,6.0,2.0,2.0,0.0,116.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,4.0,21.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,0.0,25.0,355.0,3.0,0.0,2.0,5.0,0.0,25.0,0.0,39.0,147.0,2.0,115.0,0.0,105.0,1.0,0.0,1.0,0.0,0.0,627.0,12.0,2.0,48.0,3.0,29.0,1.0,24.0,1.0,4.0,0.0,561.0,57.0,65.0,6.0,4.0,0.0,10.0,70.0,2.0,71.0,117.0,3.0,2.0,28.0,0.0,3.0,6.0,0.0,1.0,0.0,46.0,0.0,0.0,90.0,1.0,69.0,0.0,101.0,2.0,97.0,6.0,3.0,187.0,49.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
kml.csv,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,2.0,0.0,5.0,1.0,0.0,9.0,0.0,2.0,1.0,0.0,4.0,68.0,1.0,0.0,9.0,2.0,1.0,0.0,0.0,3.0,40.0,12.0,3.0,1.0,0.0,0.0,0.0,16.0,0.0,14.0,33.0,0.0,2.0,6.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,81.0,0.0,17.0,1.0,1.0,0.0,368.0,3.0,7.0,4.0,0.0,4.0,13.0,25.0,2.0,2.0,87.0,1.0,7.0,50.0,0.0,3.0,29.0,1.0,15.0,0.0,58.0,0.0,0.0,2.0,1.0,3.0,0.0,82.0,0.0,11.0,5.0,8.0,6.0,22.0,0.0,72.0,8.0,0.0,3.0,0.0,2.0,0.0
knowledge.csv,0.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,41.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,8.0,26.0,12.0,1.0,1.0,2.0,0.0,0.0,16.0,0.0,18.0,33.0,0.0,1.0,7.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,9.0,1.0,0.0,1.0,71.0,0.0,16.0,0.0,1.0,0.0,244.0,4.0,5.0,4.0,0.0,5.0,9.0,29.0,4.0,3.0,117.0,2.0,4.0,29.0,0.0,4.0,2.0,0.0,2.0,1.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,6.0,7.0,2.0,8.0,17.0,15.0,10.0,42.0,8.0,3.0,6.0,0.0,2.0,0.0
les-indemodables.csv,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,58.0,3.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,12.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,68.0,7.0,1.0,1.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,25.0,0.0,7.0,1.0,0.0,0.0,109.0,0.0,9.0,0.0,2.0,11.0,14.0,70.0,1.0,0.0,35.0,1.0,4.0,17.0,0.0,1.0,96.0,2.0,10.0,1.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,3.0,0.0,2.0,4.0,18.0,0.0,4.0,11.0,2.0,0.0,0.0,0.0,0.0
lmms.csv,1.0,0.0,3.0,1.0,3.0,2.0,2.0,19.0,6.0,22.0,0.0,4.0,3.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,4.0,10.0,3.0,2.0,10.0,0.0,2.0,1.0,1.0,10.0,13.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,32.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,55.0,17.0,5.0,1.0,0.0,10.0,0.0,1.0,3.0,0.0,27.0,4.0,0.0,3.0,0.0,3.0,2.0,1.0,3.0,0.0,119.0,1.0,19.0,0.0,0.0,69.0,0.0,101.0,0.0,2.0,0.0,2.0,36.0,9.0,7.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0
loki-lib.csv,0.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,7.0,23.0,1.0,0.0,5.0,1.0,0.0,9.0,0.0,3.0,1.0,0.0,3.0,34.0,0.0,1.0,11.0,0.0,1.0,1.0,0.0,0.0,30.0,12.0,2.0,0.0,0.0,1.0,2.0,19.0,0.0,6.0,5.0,21.0,3.0,12.0,2.0,0.0,6.0,9.0,0.0,0.0,0.0,7.0,1.0,15.0,0.0,19.0,0.0,2.0,1.0,0.0,0.0,561.0,0.0,1.0,3.0,0.0,21.0,6.0,29.0,3.0,3.0,117.0,4.0,0.0,30.0,0.0,3.0,1.0,0.0,1.0,0.0,23.0,2.0,0.0,0.0,0.0,1.0,0.0,62.0,2.0,11.0,10.0,3.0,11.0,17.0,2.0,1.0,8.0,0.0,1.0,3.0,2.0,0.0
lufa-lib.csv,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,39.0,0.0,2.0,10.0,5.0,1.0,0.0,7.0,0.0,1.0,1.0,0.0,6.0,45.0,1.0,0.0,8.0,2.0,1.0,0.0,0.0,4.0,24.0,0.0,2.0,0.0,14.0,0.0,3.0,27.0,0.0,18.0,33.0,7.0,12.0,9.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,0.0,4.0,1.0,0.0,0.0,162.0,2.0,10.0,2.0,0.0,3.0,13.0,30.0,0.0,3.0,76.0,3.0,3.0,30.0,0.0,3.0,17.0,1.0,15.0,0.0,119.0,0.0,0.0,2.0,1.0,3.0,0.0,78.0,0.0,11.0,5.0,8.0,6.0,18.0,0.0,56.0,4.0,0.0,3.0,3.0,2.0,0.0
massiv.csv,106.0,2.0,0.0,0.0,2.0,60.0,1.0,0.0,4.0,411.0,0.0,4.0,116.0,99.0,135.0,67.0,136.0,168.0,1.0,0.0,342.0,111.0,4.0,0.0,125.0,0.0,530.0,68.0,0.0,0.0,97.0,1.0,119.0,51.0,3.0,0.0,0.0,0.0,83.0,318.0,18.0,262.0,1.0,55.0,105.0,259.0,0.0,1.0,113.0,0.0,627.0,0.0,0.0,4.0,0.0,17.0,0.0,3.0,1.0,140.0,66.0,1.0,57.0,0.0,55.0,1.0,83.0,1.0,2.0,4.0,0.0,117.0,49.0,1.0,5.0,236.0,74.0,96.0,0.0,3.0,69.0,119.0,2.0,0.0,0.0,0.0,69.0,0.0,101.0,88.0,97.0,0.0,6.0,2.0,2.0,50.0,4.0,1.0,2.0,74.0,96.0,0.0,1.0
mbse.csv,2.0,2.0,1.0,0.0,4.0,4.0,0.0,7.0,17.0,26.0,2.0,2.0,6.0,0.0,2.0,1.0,1.0,5.0,13.0,0.0,1.0,44.0,2.0,0.0,5.0,23.0,0.0,4.0,1.0,9.0,10.0,1.0,0.0,0.0,3.0,12.0,0.0,13.0,0.0,77.0,9.0,4.0,8.0,7.0,0.0,0.0,4.0,3.0,0.0,9.0,4.0,4.0,5.0,0.0,2.0,9.0,0.0,6.0,3.0,3.0,0.0,63.0,9.0,1.0,3.0,0.0,24.0,2.0,13.0,10.0,11.0,60.0,1.0,1.0,31.0,0.0,8.0,0.0,2.0,2.0,1.0,21.0,1.0,2.0,2.0,1.0,69.0,0.0,101.0,1.0,4.0,10.0,0.0,9.0,49.0,5.0,1.0,20.0,2.0,2.0,0.0,3.0,0.0
metacosm.csv,0.0,0.0,10.0,0.0,1.0,4.0,0.0,1.0,18.0,31.0,0.0,2.0,5.0,5.0,0.0,1.0,0.0,4.0,3.0,0.0,5.0,28.0,0.0,0.0,2.0,41.0,1.0,0.0,1.0,7.0,15.0,6.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,11.0,1.0,3.0,5.0,2.0,4.0,0.0,2.0,0.0,10.0,1.0,3.0,2.0,1.0,16.0,0.0,21.0,0.0,4.0,0.0,0.0,0.0,129.0,2.0,3.0,2.0,4.0,2.0,3.0,20.0,0.0,2.0,58.0,1.0,6.0,14.0,0.0,2.0,1.0,0.0,6.0,0.0,28.0,0.0,0.0,1.0,1.0,15.0,0.0,19.0,14.0,3.0,2.0,2.0,11.0,49.0,3.0,4.0,16.0,0.0,3.0,0.0,1.0,1.0
micomt.csv,0.0,7.0,5.0,1.0,0.0,4.0,0.0,0.0,44.0,1.0,1.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,63.0,32.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,14.0,0.0,0.0,1.0,4.0,0.0,0.0,65.0,0.0,16.0,1.0,1.0,0.0,110.0,0.0,3.0,4.0,2.0,3.0,7.0,18.0,0.0,1.0,63.0,0.0,7.0,22.0,0.0,1.0,7.0,0.0,19.0,0.0,45.0,15.0,0.0,2.0,1.0,1.0,0.0,72.0,0.0,1.0,5.0,8.0,11.0,20.0,0.0,68.0,8.0,0.0,1.0,0.0,2.0,0.0
