,logicmail.csv,mclient-mume.csv,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv,beast-mcmc.csv,jrefactory.csv,jsecurity.csv,sidekar.csv,libopenmetaverse.csv,mobicents.csv,cuberok.csv,jbasic.csv,apertium.csv,exist.csv,wheat.csv,power-architect.csv,bigdata.csv,wsmt.csv,opendvr.csv,icescrum.csv,codesmith.csv,mule.csv,springside.csv,swtfox.csv,chaperon.csv,calcubetimer.csv,nunit.csv,google-collections.csv,forester-atv.csv,dsworkbench.csv,adonthell.csv,freelords.csv,jpaul.csv,neodatis-odb.csv,scenemonitor.csv,gabel.csv,pokenetonline.csv,avisynth2.csv,twostep.csv,geotools.csv,servicestack.csv,gephex.csv,coot.csv,synecdoche.csv,rcp-company-uibindings.csv,array4j.csv,sblim.csv,piccolo2d.csv,jbpm.csv,log4net.csv,pustefix.csv,jmonkeyengine.csv,e-bio-flow.csv,jgossipforum.csv,joustsim.csv,reaper3d.csv,ngl.csv,jas.csv,emono.csv,thedata.csv,jmoney.csv,dxengine.csv,jsidplay2.csv,haggle.csv,mediate.csv,tmva.csv,matrex.csv,freedom-erp.csv,madman.csv,jchassis.csv,primefaces.csv,javaprofiler.csv,openefm.csv,jgnash.csv,yarp0.csv,mp-rechnungs-und-kundenverwaltung.csv,ingex.csv,ambulant.csv,autofac.csv,mycila.csv,azureus.csv,octet.csv
rcp-company-uibindings.csv,0.71,0.73,0.65,0.49,0.45,0.37,0.91,0.51,0.52,0.62,0.39,0.66,0.49,0.56,0.32,0.57,0.19,0.4,0.3,0.53,0.49,0.55,0.32,0.39,0.41,0.55,0.48,0.12,0.53,0.54,0.6,0.39,0.71,0.54,0.64,0.33,0.65,0.65,0.34,0.44,0.42,0.24,0.68,0.57,0.58,0.44,0.51,0.62,0.5,0.88,0.61,0.4,0.53,0.56,0.66,0.4,0.47,0.6,0.24,0.4,0.73,0.61,0.69,0.48,0.29,0.67,0.53,0.48,0.49,0.16,0.41,0.42,0.64,0.83,0.0,0.51,0.15,0.21,0.4,0.48,0.4,0.41,0.48,0.44,0.23,0.53,0.32
reaper3d.csv,0.55,0.42,0.59,0.5,0.48,0.0,0.72,0.59,0.37,0.43,0.59,0.33,0.51,0.07,0.53,0.52,0.46,0.52,0.43,0.56,0.26,0.42,0.45,0.27,0.13,0.5,0.41,0.45,0.54,0.5,0.55,0.4,0.0,0.74,0.24,0.29,0.49,0.45,0.45,0.13,0.4,0.29,0.36,0.37,0.39,0.45,0.47,0.49,0.53,0.31,0.56,0.69,0.34,0.33,0.58,0.15,0.4,0.52,0.57,0.46,0.83,0.48,0.63,0.42,0.29,0.61,0.59,0.61,0.1,0.1,0.3,0.62,0.48,0.54,0.0,0.26,0.61,0.38,0.45,0.29,0.56,0.59,0.24,0.56,0.56,0.59,0.46
sblim.csv,0.58,0.59,0.29,0.49,0.44,0.62,0.45,0.52,0.41,0.28,0.61,0.57,0.33,0.56,0.56,0.47,0.33,0.19,0.79,0.6,0.28,0.19,0.36,0.09,0.61,0.26,0.63,0.22,0.18,0.65,0.37,0.49,0.15,0.64,0.4,0.24,0.13,0.38,0.56,0.44,0.53,0.55,0.73,0.53,0.53,0.0,0.4,0.37,0.0,0.33,0.68,0.95,0.64,0.63,0.68,0.52,0.37,0.45,0.78,0.66,0.51,0.7,0.0,0.0,0.28,0.77,0.51,0.28,0.3,0.52,0.45,0.63,0.63,0.59,0.0,0.63,0.16,0.62,0.63,0.56,0.51,0.63,0.24,0.28,0.54,0.46,0.55
scenemonitor.csv,0.55,0.55,0.55,0.47,0.47,0.85,0.82,0.31,0.34,0.69,0.21,0.42,0.56,0.48,0.37,0.4,0.2,0.63,0.29,0.56,0.46,0.54,0.22,0.39,0.38,0.52,0.58,0.44,0.25,0.28,0.61,0.59,0.51,0.69,0.24,0.34,0.34,0.57,0.49,0.78,0.53,0.69,0.37,0.77,0.49,0.6,0.49,0.14,0.2,0.52,0.6,0.36,0.62,0.58,0.67,0.57,0.44,0.57,0.0,0.73,0.72,0.55,0.29,0.54,0.52,0.44,0.49,0.4,0.35,0.5,0.16,0.06,0.6,0.83,0.0,0.39,0.05,0.57,0.65,0.49,0.54,0.32,0.46,0.61,0.23,0.62,0.34
servicestack.csv,0.11,0.0,0.12,0.0,0.44,0.11,0.45,0.13,0.05,0.28,0.1,0.04,0.06,0.35,0.28,0.0,0.13,0.36,0.42,0.0,0.2,0.18,0.11,0.0,0.19,0.44,0.2,0.1,0.12,0.0,0.24,0.45,0.02,0.68,0.48,0.0,0.13,0.15,0.28,0.06,0.0,0.24,0.37,0.27,0.19,0.73,0.0,0.37,0.04,0.16,0.15,0.17,0.36,0.38,0.38,0.3,0.13,0.12,0.0,0.0,0.15,0.0,0.55,0.0,0.0,0.12,0.0,0.06,0.09,0.18,0.02,0.28,0.07,0.0,0.0,0.02,0.09,0.18,0.28,0.07,0.27,0.2,0.24,0.32,0.12,0.19,0.34
sidekar.csv,0.0,0.09,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.31,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0
springside.csv,0.55,0.71,0.58,0.66,0.56,0.48,0.0,0.5,0.09,0.73,0.44,0.71,0.44,0.58,0.6,0.49,0.52,0.4,0.65,0.67,0.23,0.52,0.26,0.46,0.65,0.43,0.69,0.68,0.25,0.63,0.54,0.64,0.02,0.65,0.5,0.31,0.27,0.21,0.56,0.45,0.14,0.59,0.36,0.71,0.67,0.74,0.58,0.57,0.59,0.6,0.35,0.27,0.5,0.69,0.35,0.48,0.38,0.54,0.75,0.31,0.56,0.62,0.87,0.0,0.28,0.52,0.35,0.45,0.48,0.0,0.44,0.3,0.56,0.63,0.0,0.56,0.15,0.62,0.57,0.65,0.52,0.63,0.47,0.39,0.51,0.49,0.6
swtfox.csv,0.28,0.66,0.23,0.0,0.18,0.15,0.23,0.28,0.37,0.31,0.19,0.36,0.34,0.17,0.28,0.39,0.2,0.05,0.28,0.09,0.26,0.42,0.13,0.06,0.41,0.37,0.2,0.53,0.65,0.28,0.12,0.35,0.11,0.3,0.28,0.0,0.28,0.4,0.55,0.18,0.14,0.51,0.0,0.18,0.21,0.57,0.09,0.02,0.0,0.29,0.07,0.0,0.26,0.22,0.31,0.2,0.13,0.24,0.0,0.11,0.0,0.06,0.29,0.28,0.0,0.12,0.05,0.4,0.6,0.33,0.06,0.4,0.15,0.43,0.53,0.44,0.62,0.37,0.14,0.46,0.2,0.0,0.57,0.04,0.22,0.5,0.33
synecdoche.csv,0.48,0.0,0.64,0.6,0.46,0.0,0.43,0.3,0.59,0.54,0.45,0.52,0.58,0.57,0.45,0.0,0.53,0.77,0.63,0.28,0.49,0.41,0.51,0.5,0.55,0.5,0.51,0.33,0.38,0.28,0.71,0.45,0.64,0.48,0.49,0.41,0.66,0.27,0.43,0.55,0.51,0.27,0.0,0.34,0.55,0.41,0.55,0.29,0.64,0.53,0.53,0.3,0.47,0.52,0.36,0.47,0.45,0.68,0.57,0.29,0.42,0.24,0.14,0.21,0.64,0.54,0.53,0.57,0.06,0.45,0.46,0.12,0.56,0.24,0.0,0.5,0.31,0.62,0.52,0.54,0.55,0.47,0.14,0.59,0.24,0.42,0.3
thedata.csv,0.46,0.75,0.38,0.6,0.39,0.0,0.75,0.54,0.37,0.54,0.57,0.48,0.58,0.35,0.5,0.48,0.38,0.61,0.57,0.67,0.38,0.5,0.58,0.47,0.42,0.31,0.57,0.42,0.26,0.5,0.53,0.48,0.0,0.72,0.55,0.4,0.46,0.33,0.58,0.0,0.47,0.26,0.36,0.35,0.51,0.53,0.45,0.63,0.56,0.0,0.47,0.63,0.46,0.35,0.37,0.55,0.42,0.51,0.59,0.55,0.64,0.64,0.57,0.52,0.98,0.57,0.67,0.58,0.5,0.46,0.45,0.59,0.44,0.8,0.0,0.27,0.47,0.41,0.37,0.47,0.55,0.62,0.49,0.45,0.71,0.5,0.37
tmva.csv,0.0,0.31,0.0,0.65,0.32,0.0,0.52,0.17,0.41,0.05,0.64,0.5,0.62,0.0,0.37,0.63,0.0,0.33,0.63,0.53,0.0,0.0,0.51,0.64,0.47,0.39,0.62,0.75,0.09,0.45,0.0,0.0,0.0,0.35,0.4,0.45,0.6,0.27,0.27,0.0,0.13,0.0,0.49,0.0,0.0,0.0,0.47,0.53,0.45,0.0,0.36,0.25,0.0,0.05,0.61,0.45,0.0,0.17,0.47,0.0,0.65,0.55,0.17,0.49,0.09,0.63,0.53,0.0,0.51,0.27,0.71,0.0,0.0,0.69,0.0,0.49,0.28,0.0,0.45,0.42,0.59,0.24,0.36,0.13,0.09,0.09,0.39
twostep.csv,0.65,0.7,0.46,0.66,0.63,0.65,0.8,0.71,0.53,0.71,0.56,0.74,0.68,0.6,0.63,0.53,0.71,0.65,0.76,0.58,0.46,0.6,0.3,0.6,0.7,0.58,0.5,0.61,0.58,0.6,0.64,0.48,0.02,0.55,0.39,0.39,0.64,0.68,0.48,0.72,0.75,0.7,0.53,0.85,0.61,0.53,0.51,0.65,0.58,0.61,0.51,0.48,0.27,0.66,0.41,0.5,0.54,0.62,0.73,0.76,0.62,0.65,0.7,0.61,0.28,0.63,0.65,0.59,0.56,0.0,0.48,0.13,0.32,0.79,0.0,0.54,0.61,0.51,0.6,0.59,0.48,0.6,0.52,0.53,0.52,0.68,0.56
wheat.csv,0.25,0.63,0.23,0.56,0.45,0.34,0.43,0.61,0.18,0.44,0.16,0.4,0.2,0.43,0.45,0.49,0.06,0.51,0.44,0.69,0.57,0.43,0.13,0.57,0.67,0.39,0.63,0.3,0.18,0.29,0.42,0.48,0.28,0.73,0.56,0.26,0.45,0.07,0.46,0.29,0.14,0.12,0.6,0.78,0.6,0.0,0.44,0.36,0.4,0.27,0.35,0.27,0.35,0.35,0.0,0.34,0.43,0.5,0.76,0.31,0.5,0.38,0.72,0.12,0.29,0.12,0.59,0.29,0.45,0.21,0.32,0.37,0.23,0.52,0.0,0.12,0.22,0.48,0.51,0.35,0.52,0.63,0.53,0.0,0.44,0.06,0.17
wsmt.csv,0.18,0.0,0.5,0.0,0.36,0.0,0.44,0.19,0.05,0.18,0.1,0.1,0.02,0.07,0.25,0.0,0.19,0.1,0.16,0.09,0.13,0.29,0.8,0.0,0.0,0.23,0.01,0.19,0.1,0.29,0.39,0.35,0.46,0.31,0.28,0.0,0.44,0.27,0.04,0.58,0.14,0.0,0.38,0.1,0.14,0.36,0.05,0.02,0.0,0.53,0.5,0.31,0.26,0.5,0.37,0.05,0.2,0.31,0.24,0.11,0.0,0.06,0.41,0.06,0.0,0.34,0.09,0.04,0.09,0.04,0.02,0.3,0.05,0.0,0.67,0.47,0.58,0.21,0.14,0.07,0.07,0.09,0.06,0.45,0.44,0.09,0.17
yarp0.csv,0.64,0.63,0.52,0.47,0.55,0.2,0.39,0.53,0.42,0.43,0.42,0.5,0.66,0.52,0.54,0.47,0.23,0.81,0.58,0.59,0.45,0.43,0.13,0.31,0.48,0.32,0.52,0.4,0.39,0.69,0.14,0.4,0.26,0.63,0.61,0.47,0.44,0.32,0.26,0.39,0.42,0.43,0.0,0.68,0.54,0.51,0.47,0.6,0.49,0.42,0.0,0.66,0.18,0.27,0.61,0.61,0.57,0.36,0.0,0.31,0.64,0.61,0.75,0.36,0.58,0.34,0.73,0.44,0.54,0.49,0.48,0.6,0.35,0.58,0.0,0.32,0.51,0.53,0.28,0.59,0.44,0.63,0.48,0.48,0.34,0.52,0.6
