,logicmail.csv,mclient-mume.csv,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv,beast-mcmc.csv,jrefactory.csv,jsecurity.csv,sidekar.csv,libopenmetaverse.csv,mobicents.csv,cuberok.csv,jbasic.csv,apertium.csv,exist.csv,wheat.csv,power-architect.csv,bigdata.csv,wsmt.csv,opendvr.csv,icescrum.csv,codesmith.csv,mule.csv,springside.csv,swtfox.csv,chaperon.csv,calcubetimer.csv,nunit.csv,google-collections.csv,forester-atv.csv,dsworkbench.csv,adonthell.csv,freelords.csv,jpaul.csv,neodatis-odb.csv,scenemonitor.csv,gabel.csv,pokenetonline.csv,avisynth2.csv,twostep.csv,geotools.csv,servicestack.csv,gephex.csv,coot.csv,synecdoche.csv,rcp-company-uibindings.csv,array4j.csv,sblim.csv,piccolo2d.csv,jbpm.csv,log4net.csv,pustefix.csv,jmonkeyengine.csv,e-bio-flow.csv,jgossipforum.csv,joustsim.csv,reaper3d.csv,ngl.csv,jas.csv,emono.csv,thedata.csv,jmoney.csv,dxengine.csv,jsidplay2.csv,haggle.csv,mediate.csv,tmva.csv,matrex.csv,freedom-erp.csv,madman.csv,jchassis.csv,primefaces.csv,javaprofiler.csv,openefm.csv,jgnash.csv,yarp0.csv,mp-rechnungs-und-kundenverwaltung.csv,ingex.csv,ambulant.csv,autofac.csv,mycila.csv,azureus.csv,octet.csv
rcp-company-uibindings.csv,0.82,0.76,0.61,0.31,0.4,1.0,0.19,0.5,0.35,0.4,0.67,0.24,0.65,0.57,0.58,0.43,0.59,0.38,0.6,0.56,0.86,0.89,0.37,0.3,0.47,0.67,0.74,0.5,0.36,0.2,0.97,0.32,1.0,0.38,0.8,0.49,0.81,0.44,0.23,0.47,0.1,0.8,0.1,0.56,0.41,0.3,0.67,0.6,0.44,1.0,0.28,0.24,0.15,0.17,0.04,0.42,0.3,0.45,0.03,0.25,0.14,0.68,0.09,0.76,0.05,0.57,0.4,0.87,0.74,0.71,0.84,0.64,0.64,0.24,0.0,0.6,0.75,0.43,0.16,0.41,0.4,0.37,0.56,0.52,0.12,0.35,0.08
reaper3d.csv,0.67,0.79,0.47,0.42,0.45,0.96,0.12,0.48,0.1,0.24,0.72,0.12,0.6,0.4,0.5,0.38,0.47,0.29,0.72,0.59,0.76,0.85,0.46,0.38,0.4,0.65,0.55,0.32,0.48,0.07,0.94,0.16,0.97,0.54,0.91,0.6,0.72,0.25,0.33,0.35,0.06,0.79,0.03,0.28,0.25,0.22,0.61,0.67,0.41,0.95,0.22,0.28,0.09,0.06,0.02,0.09,0.19,0.35,0.03,0.14,0.18,0.74,0.12,0.7,0.5,0.37,0.52,0.78,1.0,1.0,0.78,0.54,0.6,0.27,0.0,0.56,0.73,0.23,0.11,0.4,0.36,0.4,0.44,0.48,0.2,0.3,0.12
sblim.csv,0.78,0.59,0.83,0.21,0.52,1.0,0.17,0.44,0.26,0.5,0.61,0.33,0.9,0.63,0.59,0.4,0.53,0.17,0.73,0.57,0.76,1.0,0.4,0.3,0.46,0.64,0.65,0.9,0.3,0.1,1.0,0.3,1.0,0.45,0.86,0.54,0.69,0.24,0.37,0.47,0.12,0.8,0.07,0.48,0.35,0.0,0.65,0.53,0.36,0.97,0.26,0.56,0.29,0.16,0.06,0.41,0.33,0.35,0.04,0.33,0.09,0.62,0.0,0.63,0.04,0.49,0.37,0.88,0.83,0.66,0.71,0.75,0.71,0.17,0.0,0.65,0.62,0.37,0.17,0.36,0.3,0.43,0.62,0.7,0.33,0.57,0.13
scenemonitor.csv,0.77,0.62,0.6,0.2,0.44,1.0,0.14,0.46,0.26,0.43,0.5,0.29,0.66,0.45,0.52,0.4,0.73,0.35,0.68,0.55,0.92,0.88,0.29,0.29,0.36,0.65,0.66,0.56,0.3,0.04,0.95,0.24,1.0,0.48,0.76,0.6,0.92,0.53,0.31,0.64,0.13,0.85,0.06,0.57,0.37,0.31,0.63,0.31,0.42,0.98,0.25,0.22,0.2,0.21,0.04,0.33,0.5,0.44,0.0,0.32,0.13,0.6,0.09,0.77,0.08,0.5,0.31,0.84,0.74,0.59,0.72,0.36,0.64,0.24,0.0,0.67,0.75,0.43,0.19,0.28,0.42,0.31,0.38,0.51,0.1,0.36,0.33
servicestack.csv,1.0,0.0,0.43,0.0,0.53,1.0,0.2,0.33,0.11,0.62,0.5,0.33,0.6,0.52,0.65,0.0,0.64,0.35,0.7,0.0,0.75,0.95,0.5,0.0,0.6,0.86,0.77,0.5,0.8,0.0,1.0,0.4,1.0,0.56,0.77,0.0,0.69,0.5,0.47,0.5,0.0,0.86,0.04,1.0,0.35,0.63,0.0,0.72,1.0,0.97,0.25,0.2,0.31,0.38,0.07,0.38,0.14,0.43,0.0,0.0,0.5,0.0,0.57,0.0,0.0,0.29,0.0,0.6,0.71,0.5,0.67,0.37,0.75,0.0,0.0,1.0,1.0,0.5,0.33,0.33,0.39,0.62,0.53,0.67,0.11,0.31,0.4
sidekar.csv,0.0,0.29,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.34,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.83,0.29,0.0,0.38,0.0,0.0,0.05,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.6,0.67,0.47,0.0,0.0,0.0,0.0,0.0,0.47,0.19,0.0,0.12
springside.csv,0.77,0.62,0.61,0.24,0.66,1.0,0.0,0.52,0.29,0.39,0.57,0.28,0.83,0.53,0.65,0.34,0.63,0.41,0.64,0.61,0.91,0.91,0.4,0.28,0.43,0.78,0.69,0.63,0.27,0.09,0.97,0.52,1.0,0.46,0.76,0.44,0.69,0.25,0.35,0.62,0.04,0.74,0.04,0.69,0.36,0.39,0.74,0.53,0.43,0.99,0.18,0.31,0.26,0.17,0.01,0.3,0.5,0.36,0.04,0.43,0.08,0.65,0.14,0.64,0.04,0.32,0.36,0.78,0.7,0.56,0.73,0.42,0.7,0.17,0.0,0.6,0.82,0.39,0.19,0.35,0.36,0.43,0.46,0.38,0.22,0.34,0.22
swtfox.csv,0.57,0.79,0.29,0.0,0.55,1.0,0.06,0.5,0.19,0.28,0.67,0.14,0.51,0.71,0.5,0.38,0.65,0.07,0.46,0.67,0.92,0.86,0.25,1.0,0.5,0.78,0.53,0.32,0.62,0.04,0.67,0.19,1.0,0.29,0.71,0.0,0.7,0.55,0.35,0.43,0.04,0.69,0.0,0.67,0.17,0.53,0.83,0.33,0.0,0.98,0.06,0.0,0.07,0.11,0.01,0.36,0.29,0.6,0.0,0.06,0.0,0.41,0.05,0.7,0.0,0.13,0.33,0.68,0.67,0.53,0.64,0.38,0.71,0.33,0.05,0.59,0.79,0.41,0.11,0.28,0.4,0.0,0.49,1.0,0.07,0.24,0.14
synecdoche.csv,0.6,0.53,0.55,0.21,0.4,0.96,0.08,0.38,0.18,0.3,0.55,0.22,0.66,0.54,0.49,0.39,0.52,0.46,0.65,0.5,0.83,0.91,0.61,0.29,0.4,0.62,0.67,0.4,0.27,0.04,0.96,0.18,1.0,0.43,0.77,0.55,0.79,0.21,0.31,0.38,0.09,0.74,0.0,0.31,0.36,0.21,0.65,0.67,0.62,0.98,0.29,0.12,0.11,0.12,0.02,0.24,0.24,0.44,0.02,0.07,0.1,0.41,0.01,0.66,0.08,0.5,0.38,0.89,0.5,0.67,0.91,0.54,0.63,0.15,0.0,0.57,0.51,0.37,0.14,0.31,0.32,0.39,0.18,0.5,0.2,0.36,0.06
thedata.csv,0.56,0.74,0.41,0.22,0.5,0.96,0.11,0.45,0.1,0.27,0.59,0.17,0.64,0.5,0.48,0.33,0.48,0.34,0.58,0.61,0.75,0.86,0.59,0.29,0.64,0.63,0.62,0.27,0.32,0.07,0.93,0.19,0.96,0.51,0.87,0.44,0.68,0.19,0.36,0.37,0.07,0.68,0.03,0.25,0.27,0.26,0.61,0.58,0.4,0.94,0.19,0.24,0.11,0.07,0.02,0.27,0.27,0.37,0.02,0.15,0.09,0.66,0.07,0.67,0.44,0.33,0.43,0.76,0.76,0.55,0.74,0.53,0.61,0.23,0.0,0.58,0.66,0.27,0.11,0.35,0.32,0.41,0.5,0.44,0.26,0.26,0.07
tmva.csv,0.62,0.35,0.45,0.23,0.45,0.97,0.09,0.46,0.19,0.28,0.64,0.21,0.69,0.5,0.52,0.45,0.49,0.32,0.63,0.56,0.79,0.88,0.55,0.41,0.39,0.62,0.65,0.45,0.34,0.07,0.93,0.21,0.98,0.41,0.77,0.75,0.77,0.31,0.34,0.36,0.08,0.71,0.05,0.37,0.28,0.27,0.59,0.57,0.57,0.96,0.22,0.08,0.14,0.12,0.03,0.22,0.26,0.36,0.03,0.15,0.09,0.53,0.07,0.78,0.06,0.38,0.34,0.74,0.65,0.58,0.86,0.49,0.58,0.21,0.0,0.6,0.63,0.32,0.17,0.31,0.34,0.37,0.37,0.45,0.2,0.26,0.12
twostep.csv,0.7,0.72,0.45,0.39,0.52,0.98,0.13,0.55,0.16,0.35,0.58,0.28,0.76,0.54,0.56,0.37,0.6,0.36,0.72,0.64,0.76,0.9,0.44,0.34,0.52,0.67,0.63,0.38,0.47,0.1,0.97,0.22,1.0,0.44,0.75,0.66,0.82,0.41,0.33,0.49,0.12,0.78,0.04,0.66,0.31,0.28,0.61,0.61,0.47,0.97,0.18,0.21,0.15,0.15,0.03,0.32,0.28,0.41,0.04,0.26,0.09,0.65,0.1,0.71,0.04,0.37,0.46,0.87,0.71,0.57,0.71,0.5,0.58,0.25,0.0,0.59,0.71,0.36,0.17,0.31,0.33,0.4,0.44,0.49,0.21,0.33,0.14
wheat.csv,1.0,0.57,0.32,0.25,0.4,1.0,0.07,0.49,0.14,0.31,0.29,0.25,0.73,0.46,0.6,0.5,0.5,0.4,0.59,0.76,0.88,0.91,0.4,0.33,0.52,0.66,0.7,0.25,0.33,0.1,0.95,0.25,1.0,0.5,0.8,0.57,0.77,0.14,0.4,0.5,0.05,0.86,0.06,0.71,0.4,0.27,0.67,0.65,0.34,0.98,0.28,0.17,0.13,0.15,0.0,0.37,0.39,0.34,0.05,0.43,0.08,0.79,0.12,0.73,0.1,0.07,0.56,0.79,0.7,0.37,0.85,0.36,0.42,0.18,0.0,0.67,0.64,0.42,0.2,0.33,0.35,0.43,0.65,0.44,0.25,0.21,0.2
wsmt.csv,0.62,0.0,0.46,0.0,0.46,0.92,0.12,0.37,0.11,0.26,0.44,0.14,0.5,0.67,0.41,0.0,0.56,0.25,0.5,0.67,0.6,0.86,0.82,0.0,0.0,0.52,1.0,0.3,0.5,0.11,1.0,0.16,0.97,0.39,0.8,0.0,0.67,0.22,0.17,0.41,0.02,0.0,0.5,0.4,0.18,0.18,0.5,0.33,0.0,0.96,0.18,0.32,0.1,0.19,0.03,0.33,0.21,0.32,0.5,0.03,0.0,0.69,0.06,1.0,0.0,0.46,0.67,0.67,0.5,0.5,0.67,0.63,0.67,0.0,0.04,0.54,0.72,0.67,0.14,0.11,0.3,0.33,0.5,0.4,0.27,0.13,0.12
yarp0.csv,0.68,0.58,0.43,0.19,0.47,1.0,0.05,0.53,0.15,0.23,0.5,0.2,0.7,0.5,0.61,0.32,0.46,0.47,0.64,0.58,0.76,0.85,0.44,0.25,0.38,0.65,0.59,0.34,0.27,0.11,0.78,0.35,1.0,0.53,0.79,0.49,0.71,0.24,0.44,0.27,0.09,0.65,0.0,0.44,0.28,0.27,0.62,0.55,0.4,0.94,0.0,0.26,0.13,0.16,0.03,0.37,0.27,0.29,0.02,0.16,0.1,0.59,0.1,0.61,0.07,0.31,0.46,0.75,0.67,0.52,0.7,0.56,0.68,0.15,0.0,0.55,0.67,0.31,0.22,0.53,0.33,0.42,0.35,0.45,0.2,0.24,0.14
