,logicmail.csv,mclient-mume.csv,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv,beast-mcmc.csv,jrefactory.csv,jsecurity.csv,sidekar.csv,libopenmetaverse.csv,mobicents.csv,cuberok.csv,jbasic.csv,apertium.csv,exist.csv,wheat.csv,power-architect.csv,bigdata.csv,wsmt.csv,opendvr.csv,icescrum.csv,codesmith.csv,mule.csv,springside.csv,swtfox.csv,chaperon.csv,calcubetimer.csv,nunit.csv,google-collections.csv,forester-atv.csv,dsworkbench.csv,adonthell.csv,freelords.csv,jpaul.csv,neodatis-odb.csv,scenemonitor.csv,gabel.csv,pokenetonline.csv,avisynth2.csv,twostep.csv,geotools.csv,servicestack.csv,gephex.csv,coot.csv,synecdoche.csv,rcp-company-uibindings.csv,array4j.csv,sblim.csv,piccolo2d.csv,jbpm.csv,log4net.csv,pustefix.csv,jmonkeyengine.csv,e-bio-flow.csv,jgossipforum.csv,joustsim.csv,reaper3d.csv,ngl.csv,jas.csv,emono.csv,thedata.csv,jmoney.csv,dxengine.csv,jsidplay2.csv,haggle.csv,mediate.csv,tmva.csv,matrex.csv,freedom-erp.csv,madman.csv,jchassis.csv,primefaces.csv,javaprofiler.csv,openefm.csv,jgnash.csv,yarp0.csv,mp-rechnungs-und-kundenverwaltung.csv,ingex.csv,ambulant.csv,autofac.csv,mycila.csv,azureus.csv,octet.csv
rcp-company-uibindings.csv,0.0,0.0,6.0,4.0,2.0,0.0,6.0,4.0,1.0,6.0,2.0,11.0,0.0,2.0,1.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,2.0,17.0,0.0,20.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,12.0,9.0,12.0,14.0,0.0,1.0,1.0,25.0,4.0,9.0,4.0,0.0,0.0,20.0,1.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,67.0,1.0,0.0,2.0,18.0,3.0,7.0,6.0,0.0,4.0,5.0,1.0,23.0
reaper3d.csv,5.0,1.0,0.0,0.0,2.0,0.0,26.0,1.0,41.0,53.0,0.0,8.0,1.0,1.0,0.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,13.0,0.0,0.0,33.0,0.0,7.0,0.0,17.0,0.0,1.0,3.0,1.0,0.0,4.0,0.0,22.0,1.0,49.0,0.0,0.0,1.0,124.0,16.0,6.0,1.0,30.0,2.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,67.0,2.0,0.0,12.0,42.0,1.0,0.0,3.0,6.0,0.0,6.0,13.0,2.0
sblim.csv,2.0,2.0,2.0,4.0,0.0,0.0,3.0,9.0,4.0,3.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,14.0,0.0,4.0,6.0,0.0,16.0,3.0,3.0,62.0,0.0,1.0,3.0,0.0,0.0,0.0,5.0,2.0,7.0,3.0,6.0,1.0,75.0,4.0,29.0,0.0,124.0,0.0,24.0,3.0,3.0,0.0,0.0,0.0,0.0,8.0,1.0,19.0,67.0,0.0,1.0,0.0,34.0,3.0,17.0,0.0,1.0,0.0,0.0,5.0,1.0
scenemonitor.csv,1.0,3.0,6.0,4.0,0.0,0.0,16.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,4.0,1.0,4.0,13.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,14.0,1.0,7.0,1.0,4.0,0.0,0.0,2.0,7.0,0.0,1.0,17.0,8.0,14.0,19.0,1.0,3.0,5.0,224.0,2.0,16.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,10.0,67.0,0.0,1.0,4.0,17.0,2.0,11.0,4.0,5.0,5.0,7.0,5.0,3.0
servicestack.csv,0.0,56.0,4.0,59.0,1.0,0.0,2.0,2.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,56.0,2.0,0.0,4.0,51.0,1.0,0.0,2.0,74.0,1.0,0.0,1.0,1.0,0.0,51.0,0.0,2.0,0.0,0.0,0.0,107.0,0.0,1.0,1.0,1.0,99.0,0.0,20.0,0.0,4.0,0.0,111.0,0.0,0.0,0.0,1.0,7.0,6.0,0.0,4.0,3.0,10.0,0.0,224.0,70.0,1.0,367.0,1.0,121.0,65.0,4.0,77.0,2.0,0.0,2.0,2.0,0.0,1.0,56.0,67.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0,6.0,12.0,0.0
sidekar.csv,52.0,3.0,135.0,59.0,85.0,94.0,13.0,98.0,160.0,241.0,88.0,207.0,0.0,70.0,508.0,4.0,128.0,82.0,196.0,51.0,67.0,304.0,64.0,0.0,50.0,97.0,238.0,0.0,104.0,22.0,0.0,191.0,81.0,65.0,65.0,107.0,0.0,1.0,106.0,0.0,99.0,84.0,35.0,70.0,298.0,0.0,111.0,76.0,71.0,250.0,3.0,105.0,94.0,431.0,133.0,84.0,67.0,81.0,224.0,2.0,107.0,367.0,124.0,0.0,65.0,60.0,77.0,78.0,114.0,68.0,225.0,147.0,166.0,56.0,10.0,2.0,0.0,1.0,169.0,53.0,148.0,78.0,106.0,0.0,9.0,216.0,5.0
springside.csv,0.0,2.0,1.0,1.0,0.0,0.0,66.0,0.0,3.0,8.0,2.0,3.0,0.0,4.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,4.0,2.0,3.0,2.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,5.0,0.0,21.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,8.0,2.0,40.0,4.0,0.0,3.0,80.0,3.0,30.0,0.0,0.0,0.0,26.0,8.0,5.0,0.0,0.0,2.0,3.0,0.0,1.0,26.0,67.0,0.0,0.0,3.0,18.0,4.0,13.0,1.0,5.0,14.0,8.0,9.0,0.0
swtfox.csv,4.0,1.0,12.0,59.0,2.0,0.0,13.0,4.0,11.0,7.0,1.0,9.0,1.0,0.0,0.0,8.0,0.0,12.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,12.0,0.0,0.0,0.0,3.0,1.0,107.0,1.0,1.0,0.0,2.0,9.0,0.0,64.0,0.0,24.0,0.0,0.0,2.0,71.0,0.0,11.0,105.0,19.0,14.0,81.0,1.0,0.0,0.0,224.0,7.0,107.0,2.0,1.0,0.0,65.0,8.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,10.0,2.0,0.0,0.0,20.0,1.0,0.0,78.0,2.0,0.0,14.0,14.0,6.0
synecdoche.csv,7.0,2.0,0.0,9.0,2.0,1.0,18.0,8.0,35.0,12.0,2.0,34.0,0.0,0.0,2.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,9.0,2.0,21.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,14.0,1.0,8.0,27.0,1.0,64.0,19.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,28.0,35.0,26.0,1.0,0.0,1.0,88.0,34.0,13.0,0.0,44.0,0.0,3.0,3.0,5.0,1.0,4.0,0.0,0.0,3.0,0.0,23.0,67.0,1.0,0.0,4.0,30.0,4.0,6.0,2.0,16.0,4.0,1.0,2.0,9.0
thedata.csv,9.0,1.0,0.0,7.0,2.0,1.0,30.0,1.0,40.0,20.0,0.0,6.0,0.0,1.0,0.0,7.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,3.0,0.0,2.0,21.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,40.0,0.0,17.0,18.0,16.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,35.0,1.0,57.0,1.0,0.0,1.0,116.0,27.0,25.0,0.0,51.0,0.0,0.0,17.0,7.0,1.0,1.0,2.0,2.0,2.0,1.0,7.0,67.0,2.0,0.0,12.0,60.0,2.0,2.0,0.0,3.0,0.0,7.0,9.0,3.0
tmva.csv,0.0,0.0,0.0,7.0,2.0,1.0,32.0,1.0,35.0,11.0,1.0,15.0,0.0,1.0,0.0,3.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,12.0,17.0,0.0,28.0,0.0,35.0,0.0,1.0,2.0,0.0,0.0,1.0,57.0,36.0,1.0,30.0,3.0,0.0,1.0,127.0,34.0,21.0,0.0,9.0,0.0,9.0,13.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,8.0,67.0,1.0,0.0,8.0,47.0,2.0,3.0,1.0,0.0,4.0,8.0,20.0,2.0
twostep.csv,3.0,1.0,6.0,1.0,0.0,0.0,16.0,4.0,29.0,4.0,0.0,11.0,0.0,1.0,0.0,5.0,1.0,3.0,6.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,33.0,0.0,13.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,27.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,6.0,19.0,31.0,0.0,50.0,5.0,2.0,0.0,53.0,5.0,5.0,0.0,2.0,0.0,25.0,14.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0,12.0,67.0,1.0,1.0,0.0,38.0,2.0,0.0,1.0,2.0,0.0,6.0,6.0,4.0
wheat.csv,0.0,0.0,7.0,1.0,2.0,0.0,15.0,0.0,12.0,18.0,4.0,14.0,1.0,5.0,0.0,2.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,26.0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,2.0,6.0,0.0,24.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,18.0,19.0,0.0,133.0,2.0,8.0,0.0,43.0,1.0,8.0,0.0,0.0,0.0,9.0,13.0,2.0,0.0,0.0,2.0,2.0,0.0,6.0,12.0,67.0,1.0,0.0,1.0,18.0,8.0,10.0,1.0,2.0,0.0,1.0,11.0,0.0
wsmt.csv,2.0,56.0,0.0,59.0,0.0,0.0,13.0,3.0,8.0,19.0,0.0,13.0,1.0,0.0,0.0,56.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,74.0,50.0,0.0,0.0,12.0,0.0,7.0,0.0,0.0,0.0,6.0,1.0,107.0,1.0,1.0,0.0,8.0,39.0,84.0,1.0,0.0,27.0,1.0,0.0,2.0,71.0,0.0,5.0,1.0,15.0,1.0,22.0,0.0,0.0,1.0,1.0,26.0,107.0,0.0,44.0,0.0,65.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,56.0,10.0,3.0,0.0,0.0,12.0,7.0,0.0,1.0,1.0,0.0,6.0,10.0,3.0
yarp0.csv,4.0,1.0,0.0,20.0,2.0,0.0,31.0,0.0,32.0,12.0,4.0,10.0,1.0,0.0,0.0,12.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,7.0,0.0,0.0,18.0,4.0,19.0,1.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,12.0,0.0,64.0,10.0,26.0,0.0,1.0,1.0,2.0,0.0,78.0,0.0,3.0,1.0,22.0,0.0,1.0,4.0,154.0,7.0,10.0,0.0,28.0,0.0,10.0,20.0,6.0,2.0,0.0,2.0,0.0,0.0,6.0,17.0,67.0,2.0,0.0,8.0,5.0,4.0,0.0,0.0,2.0,0.0,4.0,14.0,15.0
