,logicmail.csv,mclient-mume.csv,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv,beast-mcmc.csv,jrefactory.csv,jsecurity.csv,sidekar.csv,libopenmetaverse.csv,mobicents.csv,cuberok.csv,jbasic.csv,apertium.csv,exist.csv,wheat.csv,power-architect.csv,bigdata.csv,wsmt.csv,opendvr.csv,icescrum.csv,codesmith.csv,mule.csv,springside.csv,swtfox.csv,chaperon.csv,calcubetimer.csv,nunit.csv,google-collections.csv,forester-atv.csv,dsworkbench.csv,adonthell.csv,freelords.csv,jpaul.csv,neodatis-odb.csv,scenemonitor.csv,gabel.csv,pokenetonline.csv,avisynth2.csv,twostep.csv,geotools.csv,servicestack.csv,gephex.csv,coot.csv,synecdoche.csv,rcp-company-uibindings.csv,array4j.csv,sblim.csv,piccolo2d.csv,jbpm.csv,log4net.csv,pustefix.csv,jmonkeyengine.csv,e-bio-flow.csv,jgossipforum.csv,joustsim.csv,reaper3d.csv,ngl.csv,jas.csv,emono.csv,thedata.csv,jmoney.csv,dxengine.csv,jsidplay2.csv,haggle.csv,mediate.csv,tmva.csv,matrex.csv,freedom-erp.csv,madman.csv,jchassis.csv,primefaces.csv,javaprofiler.csv,openefm.csv,jgnash.csv,yarp0.csv,mp-rechnungs-und-kundenverwaltung.csv,ingex.csv,ambulant.csv,autofac.csv,mycila.csv,azureus.csv,octet.csv
rcp-company-uibindings.csv,0.7,0.73,0.64,0.45,0.52,0.32,1.0,0.49,0.48,0.61,0.35,0.77,0.48,0.56,0.28,0.59,0.16,0.36,0.26,0.54,0.46,0.57,0.31,0.36,0.37,0.59,0.44,0.1,0.68,0.5,0.57,0.35,0.66,0.62,0.78,0.3,0.68,0.65,0.32,0.4,0.38,0.2,0.67,0.54,0.56,0.41,0.49,0.65,0.48,0.86,0.62,0.36,0.54,0.54,0.67,0.35,0.44,0.6,0.2,0.36,0.75,0.59,1.0,0.44,0.25,0.65,0.52,0.44,0.46,0.13,0.37,0.38,0.79,1.0,0.0,0.52,0.12,0.18,0.36,0.44,0.36,0.38,0.44,0.41,0.2,0.5,0.29
reaper3d.csv,0.55,0.37,0.7,0.45,0.48,0.7,0.8,0.73,0.44,0.42,0.57,0.31,0.55,0.06,0.57,0.55,0.75,0.56,0.39,0.57,0.78,0.4,0.51,0.23,0.11,0.5,0.39,0.43,0.52,0.5,0.57,0.57,0.89,0.81,0.2,0.25,0.73,0.65,0.43,0.85,0.38,0.25,0.33,0.35,0.36,0.47,0.72,0.45,0.79,0.65,0.81,0.77,0.31,0.4,0.67,0.13,0.44,0.63,1.0,0.45,0.88,0.43,0.62,0.38,0.25,0.7,0.56,0.83,0.08,0.08,0.26,0.86,0.89,0.5,0.0,0.8,0.65,0.48,0.52,0.25,0.57,0.66,0.2,0.72,0.6,0.62,0.86
sblim.csv,0.55,1.0,0.25,1.0,0.4,0.57,0.4,0.69,0.37,0.24,0.84,0.54,0.28,0.53,0.55,0.86,0.29,0.16,0.87,0.82,0.24,0.16,0.49,1.0,0.63,0.22,0.81,0.18,0.15,0.75,0.32,0.45,0.12,0.85,0.36,0.88,0.11,0.35,0.84,0.4,0.5,0.53,1.0,0.5,0.51,0.0,0.93,0.92,0.83,0.29,0.81,1.0,0.62,0.67,0.67,0.48,0.33,0.77,1.0,0.64,0.5,0.88,0.0,0.9,0.25,0.85,0.93,0.24,0.26,0.49,0.75,0.6,0.62,1.0,0.0,0.88,0.13,0.76,0.76,0.56,0.7,0.69,0.2,0.24,0.5,0.41,0.57
scenemonitor.csv,0.52,0.53,0.52,0.45,0.72,0.82,1.0,0.27,0.3,0.7,0.18,0.38,0.58,0.56,0.33,0.36,0.17,0.72,0.25,0.61,0.41,0.57,0.2,0.36,0.84,0.55,0.59,0.39,0.22,0.25,0.96,0.62,0.45,0.81,0.96,0.3,0.29,0.53,0.62,0.8,0.5,0.68,0.33,0.81,0.46,0.88,0.48,0.12,0.17,0.49,0.62,0.32,0.62,0.56,0.67,0.57,0.39,0.57,0.0,0.73,0.75,0.54,0.25,0.51,0.5,0.4,0.52,0.36,0.31,0.49,0.13,0.05,0.63,1.0,0.0,0.35,0.04,0.55,0.72,0.5,0.51,0.28,0.44,0.69,0.2,0.62,0.29
servicestack.csv,0.09,0.0,0.1,0.0,0.4,0.09,0.4,0.11,0.04,0.24,0.08,0.03,0.05,0.31,0.24,0.0,0.11,0.32,0.38,0.0,0.17,0.15,0.09,0.0,0.16,0.39,0.17,0.08,0.1,0.0,0.2,0.4,0.02,0.69,0.46,0.0,0.11,0.12,0.24,0.05,0.0,0.2,0.33,0.23,0.16,0.71,0.0,0.32,0.03,0.13,0.12,0.14,0.31,0.33,0.33,0.26,0.11,0.1,0.0,0.0,0.12,0.0,0.5,0.0,0.0,0.1,0.0,0.05,0.07,0.15,0.02,0.25,0.06,0.0,0.0,0.02,0.07,0.15,0.24,0.06,0.23,0.17,0.2,0.28,0.1,0.16,0.29
sidekar.csv,0.0,0.07,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.72,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.49,0.27,0.0,0.0,0.0,0.0,0.0,0.55,1.0,0.0,1.0
springside.csv,0.52,0.93,0.56,0.73,0.52,0.42,0.0,0.47,0.07,0.8,0.41,0.77,0.39,0.78,0.59,0.59,0.49,0.36,0.97,0.79,0.19,0.49,0.23,0.45,0.84,0.39,0.81,0.65,0.22,0.75,0.5,0.6,0.02,0.88,0.84,0.28,0.23,0.18,0.65,0.4,0.12,0.65,0.33,0.69,0.74,0.82,0.56,0.7,0.66,0.56,0.31,0.23,0.46,0.79,0.33,0.96,0.33,0.6,1.0,0.27,0.75,0.63,1.0,0.94,0.25,0.55,0.96,0.42,0.45,0.97,0.42,0.26,0.53,0.88,0.0,0.72,0.12,0.67,0.56,0.81,0.51,0.69,0.44,0.38,0.5,0.46,0.57
swtfox.csv,0.24,0.63,0.2,0.0,0.15,0.12,0.2,0.24,0.33,0.27,0.16,0.33,0.31,0.14,0.24,0.36,0.17,0.04,0.25,0.07,0.22,0.4,0.11,0.05,0.37,0.33,0.17,0.63,0.62,0.25,0.11,0.32,0.09,0.27,0.24,0.0,0.24,0.35,0.59,0.15,0.12,0.55,0.0,0.15,0.18,0.53,0.07,0.02,0.0,0.25,0.06,0.0,0.23,0.19,0.33,0.17,0.11,0.2,0.0,0.09,0.0,0.05,0.25,0.24,0.0,0.1,0.04,0.39,0.76,0.77,0.05,0.49,0.12,0.38,0.5,0.42,0.61,0.33,0.12,0.44,0.17,0.0,0.56,0.03,0.2,0.55,0.29
synecdoche.csv,0.73,1.0,0.66,0.64,0.48,0.8,0.4,0.27,0.67,0.55,0.43,0.51,0.61,0.61,0.44,1.0,0.52,0.84,0.66,0.79,0.46,0.37,0.49,0.5,0.89,0.55,0.48,0.29,0.38,0.25,0.79,0.45,0.59,0.46,0.48,0.38,0.89,0.24,0.41,0.65,0.5,0.23,0.0,0.69,0.54,0.41,0.58,0.25,0.62,0.5,0.5,0.27,0.54,0.56,0.33,0.48,0.44,0.8,0.6,0.27,0.38,0.21,0.12,0.96,1.0,0.5,0.52,0.53,0.05,0.41,0.41,0.1,1.0,1.0,0.0,0.65,0.29,0.76,0.56,0.56,0.62,0.45,0.12,0.66,0.2,0.38,0.29
thedata.csv,0.58,0.77,0.74,0.64,0.35,0.79,1.0,0.67,0.37,0.76,0.63,0.49,0.73,0.31,0.64,0.55,0.84,0.68,0.65,0.79,0.67,0.64,0.94,0.45,0.37,0.27,0.61,0.57,0.22,0.75,0.73,0.7,0.66,0.81,0.52,0.43,0.52,0.47,0.65,0.95,0.5,0.22,0.33,0.5,0.54,0.71,0.76,0.72,0.66,0.7,0.75,0.86,0.62,0.37,0.67,0.7,0.39,0.8,0.8,0.64,0.88,0.65,0.62,0.52,1.0,0.7,0.74,0.69,0.46,0.79,0.42,0.84,0.97,1.0,0.0,0.88,0.75,0.61,0.64,0.44,0.74,0.76,0.46,0.72,0.9,0.5,0.43
tmva.csv,1.0,0.3,1.0,0.73,0.85,0.95,1.0,1.0,1.0,1.0,0.71,0.95,0.95,0.97,0.92,0.68,1.0,1.0,0.91,0.54,1.0,1.0,0.83,0.64,0.89,0.36,0.72,0.98,0.82,0.75,1.0,1.0,1.0,0.96,0.96,0.4,0.91,1.0,0.92,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.62,0.52,0.41,1.0,1.0,0.27,1.0,1.0,1.0,0.57,1.0,0.93,1.0,1.0,0.88,0.7,1.0,0.45,1.0,0.9,0.56,0.98,0.82,0.97,0.72,1.0,1.0,0.75,0.0,0.82,0.75,0.94,1.0,0.94,0.77,0.97,0.85,0.9,1.0,1.0,0.86
twostep.csv,0.7,0.7,0.85,0.64,0.72,0.85,1.0,0.89,0.67,0.92,0.61,0.85,0.7,0.75,0.74,0.59,0.79,0.96,0.83,0.57,0.65,0.63,0.6,0.64,0.74,0.67,0.92,0.88,0.57,1.0,0.62,0.9,0.02,0.96,0.86,0.35,0.65,0.71,0.73,0.85,1.0,0.82,0.67,0.88,0.78,0.82,0.54,0.68,0.59,0.61,0.62,0.82,1.0,0.79,1.0,0.48,0.56,0.8,0.8,0.82,0.75,0.67,0.75,0.64,0.25,0.8,0.67,0.56,0.55,1.0,0.49,1.0,0.9,0.88,0.0,0.65,0.77,0.94,0.8,0.69,0.87,0.69,0.51,0.86,0.9,0.8,0.57
wheat.csv,0.21,0.77,0.2,0.55,0.57,0.29,0.4,0.71,0.15,0.41,0.14,0.36,0.17,0.69,0.41,0.45,0.05,0.48,0.93,0.68,0.54,0.39,0.11,0.59,0.68,0.91,0.65,0.27,0.15,0.25,0.38,0.45,0.24,0.88,0.56,0.22,0.42,0.06,0.43,0.25,0.12,0.1,1.0,0.77,0.59,1.0,0.41,0.32,0.38,0.23,0.31,0.23,0.31,0.31,0.0,0.3,0.39,0.53,0.8,0.27,0.5,0.33,0.75,0.1,0.25,0.1,0.56,0.25,0.41,0.18,0.28,0.36,0.2,0.5,0.0,0.1,0.19,0.45,0.48,0.31,0.51,0.69,0.49,0.9,0.4,0.05,0.14
wsmt.csv,0.15,0.0,0.49,0.0,0.32,0.36,0.4,0.16,0.04,0.15,0.08,0.08,0.02,0.06,0.22,0.0,0.16,0.08,0.13,0.07,0.11,0.25,0.8,0.0,0.0,0.2,0.01,0.16,0.08,0.25,0.34,0.32,0.45,0.27,0.24,0.0,0.46,0.24,0.03,0.65,0.12,0.0,0.33,0.08,0.12,0.35,0.04,0.02,0.0,0.58,0.56,0.27,0.23,0.46,0.33,0.04,0.17,0.27,0.2,0.09,0.0,0.05,0.38,0.05,0.0,0.3,0.07,0.03,0.07,0.03,0.02,0.26,0.04,0.0,1.0,0.55,0.59,0.18,0.12,0.06,0.06,0.07,0.05,0.48,0.4,0.07,0.14
yarp0.csv,0.76,0.73,0.67,0.45,0.6,0.17,0.4,0.51,0.7,0.67,0.41,0.9,0.73,0.75,0.52,0.55,0.84,0.92,0.58,0.64,0.63,0.43,0.66,0.27,0.47,0.89,0.59,0.37,0.42,1.0,0.12,0.35,0.22,0.62,0.68,0.55,0.7,0.29,0.22,0.45,0.38,0.43,0.0,0.88,0.65,0.82,0.46,0.8,0.48,0.42,0.0,0.77,0.15,0.23,0.67,0.61,0.67,0.33,1.0,0.27,1.0,0.66,0.88,0.74,0.75,0.85,0.85,0.85,0.55,0.62,0.62,0.62,0.31,0.75,0.0,0.28,0.52,0.61,0.24,0.56,0.94,0.76,0.66,0.48,0.3,0.64,0.86
